x,y
-4.261970417191294,-4.499787052051915
-4.26197717443668,-4.499805714889432
-4.262196594414174,-4.498772921032352
-4.262416076250494,-4.497739899055153
-4.262635557605,-4.496706894049677
-4.262635599302938,-4.496706604963087
-4.262851401974443,-4.495694533048853
-4.262855954976238,-4.495673975571942
-4.2628558251762865,-4.495673974927224
-4.262855696154897,-4.4956739786773205
-4.262856135641902,-4.495674099510766
-4.262855893475036,-4.495674066718983
-4.2628556733820595,-4.495674035027408
-4.262855434050154,-4.495673996191837
-4.263066875856526,-4.49466092909491
-4.263279799759794,-4.49362652261961
-4.263283010853853,-4.49360568406908
-4.26349010536067,-4.492591731405505
-4.263702959252762,-4.491557396514786
-4.263706245542093,-4.491536556945043
-4.2637065053470575,-4.4915366200112326
-4.263706735032287,-4.491536686666394
-4.263706982139036,-4.4915367541015305
-4.263918451183038,-4.49052371670656
-4.2639187063104655,-4.49052343139929
-4.264132834614684,-4.489510940209343
-4.264133257476767,-4.489510703089311
-4.264353482817137,-4.488478119348015
-4.264358120523783,-4.488457565877328
-4.264576234687045,-4.487445942121839
-4.264795787424122,-4.48641301717993
-4.265012927773342,-4.485379567742704
-4.265227695232184,-4.484345620954154
-4.265231384067626,-4.484324882724211
-4.265443103194537,-4.483311918349154
-4.265446457033814,-4.483291108398838
-4.265446049286605,-4.48329102754024
-4.26565951981009,-4.482257009673186
-4.265873040412824,-4.481222741601327
-4.265876427467056,-4.48120194381901
-4.266084057937958,-4.480188112319365
-4.266087666520835,-4.480167368143718
-4.266087865223125,-4.480167344204555
-4.2660880067933435,-4.480167329252151
-4.266294980922943,-4.479153405826323
-4.266503153210708,-4.478118131299828
-4.266506944355803,-4.478097410673823
-4.266506966756012,-4.47809743932165
-4.266717802558732,-4.4770628899692655
-4.266721840739366,-4.47704221394
-4.266931724559968,-4.476028861499189
-4.266935348710028,-4.4760081093749315
-4.267144761965416,-4.474994647031545
-4.267148844346585,-4.474973969019281
-4.267358745109739,-4.4739606011124575
-4.267362387453396,-4.473939837615231
-4.267572633367919,-4.4729265028048335
-4.2677893219086664,-4.47189294618119
-4.268008378310561,-4.470859881074202
-4.268012626249023,-4.47083924905689
-4.268013468113419,-4.470839423213807
-4.268230475293352,-4.469827523697474
-4.268234703772511,-4.469806891580105
-4.268235504697596,-4.469807052581286
-4.268458222014165,-4.468774978947768
-4.268462198843165,-4.468754289112315
-4.268462457691458,-4.468754274492169
-4.268678179691392,-4.467742154964348
-4.268895974379219,-4.466708858958676
-4.268899705873379,-4.466688115730222
-4.269112753850789,-4.465675411703954
-4.269112683623457,-4.4656750672728185
-4.269112568243114,-4.465674992966357
-4.269327246094694,-4.464641253168524
-4.269541629659015,-4.463607261321814
-4.269544865523242,-4.463586412551632
-4.269544664449131,-4.463586322403103
-4.269544139804366,-4.46358625980538
-4.269748571324343,-4.462571796855061
-4.269959414634167,-4.4615370624486586
-4.269963953439323,-4.461516468552964
-4.2701749278775845,-4.460503331401914
-4.2703871735567,-4.459468871709115
-4.2703870054717035,-4.459468504817885
-4.2703864694596865,-4.4594684257074295
-4.270385994563508,-4.45946835906509
-4.270386216096426,-4.459468433666105
-4.270386419580912,-4.45946849988053
-4.270593253895973,-4.458454518989085
-4.2708066090957795,-4.457420279094247
-4.271021657496882,-4.456386390532634
-4.271234609809561,-4.45535199188979
-4.271238912718403,-4.455331358308067
-4.271238949232477,-4.455331309344465
-4.271238992968224,-4.455331281061113
-4.271239344346545,-4.455331406145103
-4.271239670228649,-4.45533151708834
-4.271239994357033,-4.455331620345572
-4.271240317129301,-4.4553317176032365
-4.271240638806785,-4.4553318101920345
-4.271240959593779,-4.455331899177692
-4.271465866785477,-4.45432172371777
-4.271470580027438,-4.454301192455103
-4.271470779055051,-4.454301157212162
-4.271704351541921,-4.453271502298655
-4.271704548769285,-4.453271230799982
-4.2717043094239715,-4.453271221371542
-4.271935615890051,-4.452241071792786
-4.27216694458418,-4.451210660807226
-4.272398593184889,-4.450180408239376
-4.272398901489972,-4.4501801783370585
-4.272399115185558,-4.4501802087049445
-4.272399285405061,-4.450180236480722
-4.272632824064619,-4.449150622206877
-4.272866025833855,-4.4481207390466215
-4.272869789467668,-4.448100019527211
-4.272869706613201,-4.448099966130909
-4.272869936736457,-4.448100079623742
-4.272870165435373,-4.448100181798947
-4.27287010025356,-4.448100126514777
-4.273099446758636,-4.447090991204229
-4.273335639062877,-4.4460617515306415
-4.273336077294521,-4.446061531856789
-4.273570338099672,-4.445053500014268
-4.273811124908691,-4.444025251616261
-4.27381629247799,-4.4440048344654075
-4.274059285211248,-4.442977372683447
-4.27430262440009,-4.441949810631769
-4.274548308225083,-4.440922794783945
-4.274795631227612,-4.439896185914216
-4.275040477203103,-4.43886897421099
-4.275283215276205,-4.437841179924093
-4.275525938856026,-4.436813396539197
-4.275768307991449,-4.435785618936506
-4.275768147041328,-4.435785285664296
-4.276004407959908,-4.434777790373221
-4.276247470632216,-4.433750094618596
-4.276252392111748,-4.4337296403279876
-4.27625208984732,-4.433729611534451
-4.276495332311276,-4.432702219336748
-4.276738243501353,-4.431674558706451
-4.27697911229459,-4.430646331406527
-4.276979024209521,-4.4306460154671505
-4.277215829385538,-4.429638640482199
-4.277216019466268,-4.42963839231182
-4.277455457227689,-4.428631622499431
-4.2777020121692475,-4.427604829418659
-4.277702552487996,-4.427604649152014
-4.277946043969108,-4.426598866454662
-4.278191813329837,-4.4255718046097465
-4.278191935557736,-4.425571534713152
-4.278191982971487,-4.425571529105007
-4.278191674779246,-4.425571525636759
-4.278435138452892,-4.424544198116607
-4.278678638619488,-4.423516608441442
-4.278682742995168,-4.4234959829686575
-4.278918956580797,-4.422488456412259
-4.2789188095357895,-4.422488120645173
-4.278918283885256,-4.42248804610128
-4.2789181587560705,-4.422487983802039
-4.279150428921763,-4.421479543226133
-4.279389394355385,-4.420450873280848
-4.279394289087613,-4.420430402602295
-4.279631532395306,-4.419423095921661
-4.279636707100478,-4.41940267221283
-4.279883044126783,-4.418375992851595
-4.280129042001625,-4.417349057711084
-4.280372967308823,-4.4163215418336375
-4.280617208833977,-4.415294196375458
-4.2806222919956,-4.415273759845875
-4.280865994750627,-4.414267987985073
-4.2808700874081325,-4.414247317629686
-4.28110961486935,-4.413240522959597
-4.2811098303599415,-4.4132402466154605
-4.281109970316808,-4.413240232691466
-4.28135202395172,-4.412234078009472
-4.281357304692709,-4.412213683722611
-4.281608519779445,-4.411188186713603
-4.281613759693099,-4.411167785341875
-4.281614225734377,-4.411167922497673
-4.2816143550553685,-4.411167902432969
-4.2816144728285215,-4.411167890081761
-4.281614880890817,-4.411168038749162
-4.281615251674438,-4.41116817047646
-4.2816156111136126,-4.411168292979642
-4.28187344398913,-4.410166024140394
-4.281873781591158,-4.410165780222188
-4.281874329308982,-4.410165948845169
-4.282141277381967,-4.409144443349602
-4.282146695619166,-4.409124118059162
-4.282411460697257,-4.408123654573732
-4.282411854361536,-4.4081234344193945
-4.282683755895793,-4.407103244299257
-4.2829553020874656,-4.40608277716744
-4.282960681113124,-4.406062430758171
-4.282960936532222,-4.406062529032685
-4.283229464777094,-4.405063081868743
-4.283500928850108,-4.404042489510476
-4.283506150312317,-4.404022105695927
-4.2837800231257335,-4.403002431642923
-4.28377996639119,-4.403002106092198
-4.284048438516139,-4.402002669569742
-4.284315389155912,-4.401003016975874
-4.284315682184835,-4.40100280864644
-4.284585231740531,-4.400003669457133
-4.284585681628606,-4.4000034960128875
-4.2848577212066115,-4.399005021141635
-4.28513715743447,-4.397986608591995
-4.285137627391924,-4.397986439753223
-4.285138255783442,-4.397986672410644
-4.285413930498042,-4.39698921023075
-4.285692278486577,-4.395970571704114
-4.2859689298458585,-4.394951464614638
-4.2862476608802496,-4.393932840180228
-4.2865264033784545,-4.3929142335734275
-4.286531268808706,-4.392893775619073
-4.286802850932202,-4.391895146532348
-4.286803155514197,-4.391894921865238
-4.287082009997891,-4.390876624752578
-4.28736121741202,-4.389858234153515
-4.287361620693797,-4.389858041336228
-4.287642729267286,-4.388840374860688
-4.2876478429077345,-4.38881999889864
-4.287920897441324,-4.387821814916489
-4.2879263545293,-4.3878015077830765
-4.287926566108597,-4.3878015941656345
-4.288201473729634,-4.386803865187002
-4.288206783628691,-4.38678350184679
-4.28820619978232,-4.38678334141151
-4.288206359080766,-4.386783405839958
-4.288481183433516,-4.385785650670352
-4.288759107804316,-4.3847667833469615
-4.288764399311805,-4.384746412027543
-4.288763817705056,-4.384746258849933
-4.288763978507422,-4.38474632920009
-4.289039584833262,-4.383748812056461
-4.289044621519737,-4.383728363948564
-4.289320590561666,-4.382730884558808
-4.289325809190608,-4.382710490149373
-4.289325761265548,-4.38271047607754
-4.289598844326778,-4.381712269682764
-4.289603600670619,-4.38169171913885
-4.2896035770942005,-4.381691626276484
-4.289871642298508,-4.380692059352659
-4.290142953820108,-4.379671500290587
-4.290143013222301,-4.379671174370478
-4.290411692124516,-4.378671760310768
-4.290416676958186,-4.378651317203195
-4.290417214466445,-4.378651469911431
-4.290687362403092,-4.377652464136614
-4.290960779498989,-4.376632463200169
-4.29123624918022,-4.375612928680948
-4.291511345512696,-4.374593390171823
-4.291511303816177,-4.374593055537341
-4.291778844475343,-4.3735933635737965
-4.292049616721423,-4.3725726901438895
-4.292049632141111,-4.372572372320977
-4.292322462681198,-4.371552440583641
-4.292322507405225,-4.371552155164809
-4.292590716122355,-4.370552643796946
-4.292595693551158,-4.370532219532934
-4.292868761168151,-4.36951233795333
-4.292874373638906,-4.369492065220117
-4.293144254490283,-4.3684928813880175
-4.2934167088036785,-4.367472635998097
-4.293687148330364,-4.366451771445595
-4.293957954540672,-4.365431105139347
-4.294231193758156,-4.364411079065264
-4.294506518030351,-4.36339153244473
-4.29478181396698,-4.362371992074494
-4.2950570719688805,-4.361352452686771
-4.295057255873627,-4.3613522208911055
-4.295327702719683,-4.360353328800303
-4.295605161498997,-4.359334477750963
-4.295880215692607,-4.358314949825214
-4.296153217286966,-4.357294788585087
-4.296153135348967,-4.357294473141647
-4.296426112580779,-4.356274603996005
-4.296426082874573,-4.3562743171349245
-4.296426003927635,-4.356274293718318
-4.296699038341778,-4.355254452124339
-4.296703691544593,-4.35523396274926
-4.296703674392989,-4.35523393592506
-4.29697432021052,-4.354213446165277
-4.296974362857866,-4.354213176053379
-4.296974649882318,-4.354213328317328
-4.297242016711843,-4.3532136113415465
-4.297512296424218,-4.352192730521872
-4.297517511422665,-4.3521723664825895
-4.297516990466471,-4.352172260348564
-4.297516888205028,-4.3521721944360285
-4.297516444197843,-4.35217212200122
-4.297784881190617,-4.351151018438757
-4.298053713726208,-4.350129830131734
-4.298324614983326,-4.349109101366336
-4.298324821831315,-4.3491088566110525
-4.298324931887056,-4.349108869957011
-4.298325326577835,-4.349109046407585
-4.298592778627192,-4.34810934804813
-4.298597301846854,-4.34808878132883
-4.298865199391937,-4.34706752278194
-4.299133498695463,-4.346046192980315
-4.299403880289557,-4.345025324539265
-4.299404052573835,-4.345025069002957
-4.299674334673193,-4.34400447565412
-4.299944304145481,-4.342983608525016
-4.300212571442788,-4.341962284286258
-4.300482545438322,-4.340941398032149
-4.300482486797181,-4.340941077221777
-4.300482370210342,-4.340941026204454
-4.300481932911104,-4.340940976232119
-4.300743180957079,-4.339939632067067
-4.301011668009308,-4.3389182706493346
-4.301016424866852,-4.338897783810894
-4.301277885056882,-4.337896458894082
-4.301278273515758,-4.337896246493713
-4.3015422006446205,-4.336895587377405
-4.301548060168862,-4.336875356807586
-4.301548720244549,-4.336875549680703
-4.3018195415465925,-4.335876723821843
-4.302098098896389,-4.334858110560628
-4.3021042658753785,-4.334837942363886
-4.302104741957565,-4.334838002980594
-4.302105443269588,-4.334838226574794
-4.302384518800224,-4.333841605222454
-4.302390200729194,-4.333821330435068
-4.302390504983025,-4.3338214237353405
-4.302672243767431,-4.332825604107355
-4.302672556310784,-4.3328253504630325
-4.3026727654328205,-4.332825352797691
-4.302956204920722,-4.331830046171234
-4.303242483907108,-4.330813589462242
-4.303527083875948,-4.329796662105261
-4.3038137717954745,-4.328780238738075
-4.30410048061073,-4.327763837925908
-4.304106196760381,-4.327743610771404
-4.3041058263864995,-4.327743543380384
-4.304386997454672,-4.326747601052652
-4.304386851157122,-4.326747239843518
-4.304386317751043,-4.32674712651796
-4.3043864960295934,-4.32674721896774
-4.304386664366971,-4.326747301598319
-4.304386559076842,-4.326747215698401
-4.304386489100537,-4.326747150882898
-4.304386433171379,-4.326747099033864
-4.30438603660313,-4.326747035283815
-4.304385674655139,-4.326746972456554
-4.304385670189265,-4.326746924311146
-4.304663071440149,-4.3257499235697
-4.304948392459952,-4.324733202041447
-4.30523536508269,-4.32371694187692
-4.305520278221718,-4.322700021768535
-4.305520434950682,-4.322699754468449
-4.305520157380129,-4.322699732652016
-4.305520541895799,-4.32269988994286
-4.305520875048699,-4.322700025122776
-4.305520901085319,-4.322699984173026
-4.305521245333238,-4.322700124463903
-4.305804529268212,-4.321704702708137
-4.305810081553843,-4.3216844100422405
-4.306098964051882,-4.3206688728252205
-4.306387970203416,-4.3196531140094665
-4.3066773268995355,-4.318637547800882
-4.306969072780652,-4.3176226573180445
-4.307262497270173,-4.316608253341199
-4.307553520812036,-4.315593150417165
-4.307842501284309,-4.31457738723545
-4.307848144531434,-4.314557135002124
-4.30784767281638,-4.314557031818665
-4.307847606292313,-4.314556970302345
-4.307847538892512,-4.314556917309159
-4.307847138033885,-4.314556854386578
-4.307846772760788,-4.314556792134433
-4.3078467625803585,-4.314556743503524
-4.307846740197725,-4.314556700632563
-4.307846722243923,-4.314556666319241
-4.307846707881428,-4.314556638863994
-4.307847008403143,-4.314556786328171
-4.308129124846641,-4.313561122581764
-4.30841895409512,-4.312545607185259
-4.308709085967405,-4.311530258132913
-4.309000851935217,-4.310515380890283
-4.309006028133209,-4.310494988558988
-4.309006118268606,-4.310494962506122
-4.309006477057017,-4.310495112810512
-4.309290786136942,-4.309500056600027
-4.3092961368809215,-4.309479721572441
-4.309296045448615,-4.309479710331994
-4.3092965629224755,-4.309479874162008
-4.309580200223586,-4.3084846037084334
-4.309866708899709,-4.307468190961896
-4.310151541401239,-4.306451312905021
-4.310438781048124,-4.30543511152205
-4.310727733585512,-4.304419398594905
-4.310733447088516,-4.304399137322386
-4.310733044265385,-4.304399032023124
-4.310733341576851,-4.3043991391125696
-4.310732955034293,-4.304399043075736
-4.310732962502268,-4.304398977067975
-4.310732604925187,-4.304398900313012
-4.311011870603029,-4.303402405513329
-4.311011722216754,-4.30340202833501
-4.311011838543575,-4.303402094614609
-4.311290681991442,-4.302405468952804
-4.311572717991043,-4.3013877429160186
-4.311577355559308,-4.301367177402485
-4.311852261643139,-4.300369444854861
-4.31213499491766,-4.299351996223182
-4.3121402096599635,-4.299331596752051
-4.312140451950782,-4.299331595929406
-4.312417043795754,-4.298334375473908
-4.3124225745109355,-4.298314076038849
-4.3126996632277095,-4.297316961358865
-4.31298469719286,-4.296300143064484
-4.313272093743094,-4.295283978763193
-4.313272665487207,-4.29528380281588
-4.313561903024355,-4.294268389868059
-4.313567285512981,-4.294248072808074
-4.313853988186094,-4.293231937294552
-4.314140687382985,-4.292215540334275
-4.314145860759394,-4.292195168410913
-4.31443002148033,-4.291178330334266
-4.3144350864276015,-4.291157923922431
-4.3147120107797,-4.290160746148532
-4.314996377718788,-4.289143687051099
-4.314996699736321,-4.289143468956748
-4.315280900800967,-4.2881266588611044
-4.315286750064362,-4.288106467234909
-4.315286864126572,-4.288106465115237
-4.315567652656179,-4.287110431450989
-4.315567590860596,-4.287110109963141
-4.3155677731768005,-4.287110218679455
-4.31556766140544,-4.287110153735653
-4.315567586151564,-4.287110105829024
-4.315848793303152,-4.286114177738106
-4.315854738729392,-4.28609400248432
-4.316140055901632,-4.285099067980596
-4.316428273486345,-4.2840831579014855
-4.316433005475923,-4.284062609978362
-4.316433098742734,-4.284062656681145
-4.3164328949524196,-4.284062539504157
-4.316433052312519,-4.28406262213975
-4.316716298692268,-4.283067249823029
-4.317007589942394,-4.282052210456675
-4.317300924264354,-4.2810376765739555
-4.31759384249096,-4.28002312155709
-4.317884703056287,-4.279007892929173
-4.3178847766248705,-4.2790076073015735
-4.317884775800686,-4.279007586917298
-4.3181697229685465,-4.278012737451752
-4.318457576943521,-4.276996749505826
-4.318462203245401,-4.276976185250474
-4.318461566922978,-4.276976030064564
-4.31873730219782,-4.275978555579529
-4.318742471513873,-4.27595829119541
-4.31874240528726,-4.275958292645454
-4.318742414082866,-4.275958320900857
-4.318741830048953,-4.275958164344041
-4.3190197696047115,-4.274961280005154
-4.319024325817161,-4.274940669194414
-4.319302988618077,-4.273922265923764
-4.319581758293492,-4.272903638836427
-4.3198608995998224,-4.27188521115747
-4.320141766278585,-4.27086724984846
-4.320146490014399,-4.270846709753187
-4.320417382362694,-4.269847906123747
-4.320422552235023,-4.2698275171319855
-4.320693256823606,-4.268828618687795
-4.320698316528913,-4.268808191304667
-4.3206982429873575,-4.268808184099907
-4.320976640005401,-4.267789722574502
-4.320976487997236,-4.267789351602527
-4.320976615086227,-4.2677894295561165
-4.321257330325383,-4.266771627215537
-4.321538490275339,-4.265753761026577
-4.321543534440926,-4.26573333161221
-4.321543975898646,-4.265733476388276
-4.32154404880692,-4.265733445402132
-4.321544429054941,-4.265733591340186
-4.321544473641741,-4.265733555475421
-4.321544833487818,-4.2657336986062555
-4.321544860130868,-4.2657336594001665
-4.321827234993749,-4.2647380098389025
-4.321832538535624,-4.264717775187375
-4.322114203316882,-4.26372195419504
-4.322398992574655,-4.262704995797018
-4.3224046063242,-4.262684728784926
-4.322404854269268,-4.262684822432238
-4.322694154970834,-4.26166941951499
-4.322983185855102,-4.260653747565861
-4.322983047292385,-4.260653385440568
-4.3232651036094465,-4.259657682412951
-4.323554831176254,-4.25864213937795
-4.323560711333635,-4.258621946404346
-4.32356041116194,-4.258621893086139
-4.3235607941651555,-4.2586220400776
-4.323846964854962,-4.2576275018799725
-4.323846860897512,-4.257627142365812
-4.323847008467745,-4.257627223069847
-4.32384686902642,-4.257627133283682
-4.323846771613709,-4.2576270655827715
-4.324138446594979,-4.256612364278016
-4.324430211439061,-4.255597416398689
-4.324430234283595,-4.25559712966126
-4.324721946165975,-4.2545824608868354
-4.325014063349477,-4.253567718758596
-4.32501939178115,-4.253547395609331
-4.325019570231073,-4.253547413333018
-4.3250193487178255,-4.253547412045321
-4.325019470116215,-4.253547416092407
-4.3253088981083865,-4.252532078961417
-4.325598014053876,-4.251516457928534
-4.325602897993311,-4.251495979270387
-4.325602452816005,-4.251495884722928
-4.325884954202175,-4.250478580463796
-4.325889757655255,-4.2504580915072
-4.3258893773617695,-4.250458011725745
-4.326162545895259,-4.249459823705067
-4.32644283214895,-4.248441699517099
-4.326721096917583,-4.2474229330367494
-4.326725816934146,-4.247402428202112
-4.326725807993932,-4.247402372035838
-4.326996083666333,-4.246403424077652
-4.327269631712155,-4.245383485258804
-4.327269699263254,-4.2453831783606155
-4.327545276293156,-4.244363982704515
-4.327820555552346,-4.243344518446448
-4.327820434600038,-4.24334417833965
-4.328088940335533,-4.242344765861111
-4.328364900856313,-4.241325404793359
-4.328641184041546,-4.240306213133323
-4.328919509068707,-4.239287493177334
-4.328924576605057,-4.239267097082987
-4.328924785208539,-4.2392671191393525
-4.329194988648336,-4.238268174517189
-4.329468104501298,-4.23724804619637
-4.329468078215061,-4.237247739613023
-4.329468001190182,-4.237247703194241
-4.32973639329888,-4.236248270113522
-4.329742082958884,-4.236228024123933
-4.330014644358678,-4.235229681224262
-4.330290521441863,-4.234210366231438
-4.330568452902191,-4.2331915175668735
-4.330574121081308,-4.233171253697144
-4.330854353898087,-4.232153316604295
-4.330859304122214,-4.2321328734078545
-4.330859695308552,-4.232133011574266
-4.331134050412884,-4.231135158374069
-4.331411094599965,-4.2301161421677085
-4.331686468079016,-4.229096677364149
-4.331686443743991,-4.229096339733576
-4.331959159734621,-4.228098024579781
-4.331959404128668,-4.228097774637025
-4.33223948422406,-4.227079806600417
-4.332244481942455,-4.2270593773661105
-4.332522113526788,-4.226040731466417
-4.332527752945966,-4.226020472006813
-4.332807728951585,-4.225002467209048
-4.333087415102039,-4.223984201124151
-4.333092099211575,-4.223963667893994
-4.333362608436898,-4.222964750804323
-4.333640857209455,-4.22194607373386
-4.3339214833538025,-4.22092803387038
-4.333927557911299,-4.220907864921647
-4.334207538212944,-4.219911538288081
-4.3342137993384116,-4.219891412923299
-4.334213881999707,-4.219891453905128
-4.3342139221085905,-4.219891488802745
-4.334499228579208,-4.218874941993654
-4.33449953614795,-4.218874698877164
-4.334499376954989,-4.218874695128846
-4.334782365401706,-4.2178575226406565
-4.335065008214659,-4.216840065257133
-4.335070533707087,-4.216819830209107
-4.335070426824152,-4.21681974616806
-4.335070355030724,-4.21681969071353
-4.335347702562405,-4.215822677556845
-4.335347509854367,-4.215822313510027
-4.335623067075896,-4.214824815772736
-4.335906553470207,-4.213807594148711
-4.3361917367769784,-4.212790836515716
-4.3361974316292695,-4.212770577099039
-4.33619707222563,-4.212770495453433
-4.336197407979784,-4.212770617399879
-4.336197049112019,-4.212770537165146
-4.336480369606859,-4.211753440442668
-4.336764069663016,-4.2107362624735485
-4.336769999091848,-4.210716053202337
-4.337052283014385,-4.209720359556113
-4.337337755883448,-4.208703592934841
-4.337337758347647,-4.20870327172777
-4.337617461825456,-4.207706913317465
-4.337899968122133,-4.206689412031714
-4.337905171185783,-4.2066690327053715
-4.338182433313735,-4.2056719502717135
-4.338187561547866,-4.205651648733162
-4.338464763776265,-4.204654535601052
-4.338744813843658,-4.2036363228872045
-4.338749747636392,-4.203615861711646
-4.339025437786431,-4.202618370472149
-4.3390309138670915,-4.202598041896846
-4.339316700692595,-4.20158161880225
-4.3393166666285925,-4.201581278512089
-4.339596802766997,-4.200585034433634
-4.339602196845779,-4.200564831037915
-4.339882159076693,-4.199568501900072
-4.339887432026505,-4.199548221857708
-4.3398870795373625,-4.19954804972227
-4.339886811281312,-4.199547923601501
-4.3401725337021455,-4.198531521588558
-4.340458005609519,-4.1975148529280615
-4.340462612789712,-4.1974942880936075
-4.3404620166863355,-4.197494143926236
-4.34073544114702,-4.196496027326535
-4.341011869822421,-4.195476767988175
-4.34101707787469,-4.195456393751204
-4.34129038407222,-4.194458232877568
-4.341566423889075,-4.193438939776266
-4.341840838830911,-4.192419221806887
-4.342117406415735,-4.1913999964777
-4.342122005635009,-4.1913794357651675
-4.342122186165962,-4.191379518076755
-4.342121705591903,-4.191379417413808
-4.342121946051701,-4.191379512831449
-4.3421221642599965,-4.1913795975600365
-4.3421220979023305,-4.1913795162219625
-4.342400749284834,-4.190361142449451
-4.342406286642538,-4.190340850841331
-4.3424065529447695,-4.190340948923044
-4.342406827604458,-4.190341055595315
-4.342406449764884,-4.190340969955635
-4.342689753005327,-4.18932386920386
-4.342694688325767,-4.189303397573495
-4.3426947123814506,-4.189303341080042
-4.342694713893547,-4.189303298923219
-4.342694714987334,-4.189303265410945
-4.342975587229967,-4.18828552551077
-4.343256530591578,-4.187267532785282
-4.343537801349759,-4.186249717083
-4.343538074765798,-4.18624949644669
-4.343537904342543,-4.186249517341358
-4.343538377623048,-4.186249703957115
-4.343538781768126,-4.186249862761969
-4.343539167352259,-4.186250008616196
-4.343539233500891,-4.186249977513062
-4.3435389487642135,-4.186249936539343
-4.34353934084984,-4.186250078700725
-4.343821016921227,-4.185254059629437
-4.343825817073008,-4.185233535974905
-4.344102613552829,-4.184236326415477
-4.344107155121161,-4.184215716544491
-4.344107204182154,-4.1842157370128685
-4.34410696185468,-4.184215598991392
-4.344381971774156,-4.183217894835867
-4.344382123054851,-4.183217602942822
-4.3446645434597855,-4.1822002678704235
-4.344669526363563,-4.182179821237461
-4.344669915739862,-4.182179953858036
-4.34495204626034,-4.181162539122036
-4.345234257113801,-4.180144878727483
-4.345239201653268,-4.180124429522031
-4.345239560017004,-4.180124563234131
-4.3452392138123805,-4.180124504022156
-4.3452395678478295,-4.180124633014478
-4.345521436468638,-4.179107140341757
-4.345527056158919,-4.179086875392665
-4.3458113360242185,-4.17807005007005
-4.345817020763749,-4.178049801280758
-4.345816668740703,-4.178049723824174
-4.346096355938067,-4.177053326363464
-4.346102344504093,-4.1770331330521495
-4.346386084192163,-4.1760378101100954
-4.346391795659182,-4.176017542576034
-4.346391731244475,-4.176017445786668
-4.346681033998987,-4.175002042412259
-4.346686064783394,-4.174981602391708
-4.34697299592814,-4.1739655225023355
-4.347260307355242,-4.172949372082159
-4.347266268885455,-4.172929189700565
