x,y
-4.347266070605926,-4.17292915792652
-4.347265885565301,-4.172929135639843
-4.347266330830339,-4.172929284334367
-4.347555751112105,-4.171913907855814
-4.347845243608945,-4.1708982855281045
-4.348134354346215,-4.169882643190492
-4.348139234707123,-4.16986215520226
-4.34813878685691,-4.169862052938418
-4.348415653995351,-4.168864891711769
-4.348695232997711,-4.167846562097298
-4.348972837948407,-4.166827614776673
-4.348972531402414,-4.166827213937271
-4.348972529809905,-4.166827274255014
-4.348971924456217,-4.166827147683099
-4.349249738098849,-4.165808551762081
-4.3495276417797575,-4.1647897113725625
-4.349805574969377,-4.16377088814412
-4.350083853630497,-4.162752252892346
-4.3500895828795105,-4.162732023959862
-4.350089685088525,-4.162732014814886
-4.350367472735285,-4.1617351297010705
-4.350372697753218,-4.161714782002036
-4.350655556653309,-4.160697566518459
-4.350655835238225,-4.1606973347836895
-4.350656306060296,-4.160697518177467
-4.350656424296332,-4.160697518353
-4.35093558572871,-4.159701024179508
-4.350940381773576,-4.159680523215714
-4.351215459752352,-4.158682834315054
-4.351221243901039,-4.158662591344121
-4.351506105525888,-4.15764591971519
-4.35179103206542,-4.156629009524152
-4.352076262255645,-4.155612274186105
-4.352363847083066,-4.154596195108779
-4.3526537683645685,-4.153580774686298
-4.3529459919610645,-4.152566010378157
-4.353240490183664,-4.151551900896284
-4.353537240591924,-4.150538446025747
-4.353835911548976,-4.149525487550368
-4.354134432929421,-4.148512500054057
-4.354432459635777,-4.147499470502001
-4.354728375424548,-4.146485724842571
-4.355024542710694,-4.145472143389532
-4.355323041627324,-4.144459234805731
-4.355623547920628,-4.143446838524919
-4.355923613970387,-4.142434410070042
-4.355923802711558,-4.142434166461093
-4.356215722356079,-4.141441325731943
-4.356510674938503,-4.140427379911046
-4.35651041043567,-4.14042699305089
-4.356797485685698,-4.139432725370298
-4.35708824348805,-4.138417577160541
-4.357088147331805,-4.138417233106472
-4.357088024994718,-4.138417169813188
-4.357375044595378,-4.1374229091764505
-4.357665720465376,-4.136407733620665
-4.3576657459428505,-4.136407424611104
-4.35766537831988,-4.136407368915424
-4.357950978816573,-4.13541265348307
-4.357956306198138,-4.135392308475677
-4.3579561754153255,-4.135392290528111
-4.3579563468258415,-4.13539228234291
-4.35795646965939,-4.135392271999627
-4.358239959748211,-4.134396976449894
-4.358531140374806,-4.133381843377847
-4.358537231153137,-4.133361703285762
-4.358825521700124,-4.132367776193426
-4.359121234043603,-4.131354036255301
-4.3591214421197675,-4.131353766839246
-4.359414984340093,-4.13033959730303
-4.359708903638734,-4.129325348930703
-4.360004489595261,-4.128311578165268
-4.360010399145026,-4.128291389667689
-4.36001039180664,-4.128291336997014
-4.360306256441148,-4.127277848990557
-4.360312195631415,-4.127257679953697
-4.360312484566708,-4.127257802234238
-4.360312479356571,-4.12725775752086
-4.360312793701373,-4.127257899443253
-4.3603130890192,-4.127258027587302
-4.360312731000945,-4.127257947556419
-4.360615360717869,-4.126246434844219
-4.36062070481748,-4.126226080671913
-4.360920935099746,-4.125213849650097
-4.360921019850097,-4.12521355920358
-4.360920679607098,-4.1252135062095014
-4.361218735117034,-4.12420065611008
-4.361517172023674,-4.123187726469936
-4.3618176507215844,-4.122175312740588
-4.362118423269105,-4.121163075244915
-4.3624215201372305,-4.120151522427593
-4.362726244922169,-4.119140467933124
-4.363029217214118,-4.11812887217698
-4.3630296474497845,-4.1181286859083155
-4.363030240377885,-4.118128916552972
-4.363030114072426,-4.118128930908693
-4.363334855111621,-4.117118066440792
-4.363639615881193,-4.11610693636767
-4.3636451167666,-4.116086652897056
-4.3639413259821795,-4.115095071544798
-4.364240636099457,-4.1140823842017005
-4.364240391369074,-4.11408198819148
-4.364537677448862,-4.113068914576458
-4.364537533969155,-4.113068573144282
-4.364537359092367,-4.113068504580929
-4.364536873280966,-4.113068428765621
-4.3645370910419485,-4.113068553852577
-4.364536637460392,-4.113068462821941
-4.3645369050337655,-4.11306858082147
-4.36482843099255,-4.11207559500258
-4.365123043018269,-4.1110615099991215
-4.365415685857979,-4.110046778370701
-4.365708716414596,-4.109032262876297
-4.36571381833848,-4.109011832897996
-4.366000688933495,-4.108017500802041
-4.366290847235241,-4.107002067094086
-4.366295725057461,-4.106981565901266
-4.366295239830796,-4.106981449625089
-4.366294784579306,-4.10698134904558
-4.36629435743476,-4.106981252090876
-4.366570832101155,-4.105983960438077
-4.366854499373408,-4.104966760689085
-4.36686009125494,-4.10494657832838
-4.366860023642026,-4.1049464849994175
-4.367138372198118,-4.103949726007158
-4.367419464689555,-4.102931811544905
-4.367698904472995,-4.101913450979867
-4.367980780495634,-4.100895758604584
-4.367986563146748,-4.1008755129477645
-4.367986649157408,-4.1008754710214905
-4.367987034369215,-4.100875618117064
-4.368275477600701,-4.099859973895765
-4.3682813172585355,-4.09983975938253
-4.368281649452482,-4.099839879111858
-4.368568782582342,-4.098845548220139
-4.368859243149852,-4.0978301953760115
-4.369149724285278,-4.09681485739244
-4.369149668370294,-4.096814533923886
-4.369435128927395,-4.095819809646259
-4.36944039421953,-4.095799460887765
-4.3697253065725885,-4.094804575637911
-4.369730245892911,-4.094784097441465
-4.3700102036672535,-4.093787784463644
-4.370293310906527,-4.092770355585054
-4.370298727640726,-4.092750031166056
-4.37057854349985,-4.091753577124334
-4.370578238903658,-4.091753164854334
-4.370577580235708,-4.091753009814932
-4.370577656401323,-4.091753072007977
-4.370855102219875,-4.090756057392417
-4.370860361091754,-4.090735685118414
-4.370859684562558,-4.090735493110819
-4.371140614090975,-4.089717729319305
-4.371140490144396,-4.0897173674574425
-4.371140334252108,-4.089717283163394
-4.371415736175731,-4.08871973581572
-4.37169422827789,-4.087701053949173
-4.3719730930007765,-4.086682564515149
-4.371978698291074,-4.086662294209682
-4.372257106916167,-4.085665560513823
-4.372257410382246,-4.085665326150255
-4.372537640112531,-4.084669122759231
-4.37254326580587,-4.08464885618843
-4.37254319410569,-4.084648775338047
-4.372828894971687,-4.083632366817486
-4.3728338509043105,-4.083611915504129
-4.373112336791315,-4.0826151792319845
-4.3731182633898955,-4.0825949807130995
-4.3734008171787995,-4.0815993637166414
-4.3736862085012715,-4.080582647392826
-4.373686013130382,-4.080582254585503
-4.3739644354825895,-4.079585538337694
-4.37425016020362,-4.078568929798331
-4.374250084576212,-4.0785685783402075
-4.374249951322693,-4.078568501372344
-4.374249843716494,-4.078568443205623
-4.374250063006113,-4.078568567300957
-4.37424962724234,-4.078568488777915
-4.374249910952763,-4.0785686085081245
-4.374249503569326,-4.078568521437502
-4.374249813828705,-4.078568634497146
-4.3742497817459185,-4.078568565249106
-4.374535752649049,-4.077552224989655
-4.374821798627985,-4.0765356373047705
-4.374821862429165,-4.076535351893432
-4.375107837711586,-4.075519042879826
-4.375112825665708,-4.075498621526042
-4.375112503415716,-4.075498575634952
-4.375388286672572,-4.074501141348319
-4.375666758017702,-4.073482522518791
-4.37567116574616,-4.073461894045739
-4.375945243625407,-4.072442269857467
-4.375950477712525,-4.072421903609888
-4.375949909604242,-4.072421766743203
-4.376218931137263,-4.071422455126452
-4.376490850584094,-4.070401980998345
-4.376763147409974,-4.069381701475266
-4.3767631880295434,-4.069381391057176
-4.376763482458815,-4.069381520473019
-4.3767631100723206,-4.069381460737916
-4.377037502605827,-4.068361935540097
-4.377042252077676,-4.068341424938302
-4.377308796849255,-4.067341463020218
-4.377577822376992,-4.066320301102484
-4.377845182254373,-4.065298707669776
-4.378114294894085,-4.064277561735202
-4.378119364479895,-4.064257141018084
-4.378118767726562,-4.064256993421654
-4.378381600945587,-4.063256037606825
-4.378387078944127,-4.063235701669625
-4.378387146453088,-4.063235643842865
-4.378659641197987,-4.062215603150556
-4.378932520118568,-4.061195477537029
-4.379207767823196,-4.060175978213776
-4.379213703478507,-4.060155767722841
-4.3794884291354785,-4.059157992371033
-4.379770256636432,-4.058140302041909
-4.37977608270184,-4.0581200517928915
-4.380053206570486,-4.05712294781105
-4.3800584672195075,-4.057102594752295
-4.380335028570775,-4.056105331647441
-4.380340658450789,-4.0560850315160915
-4.380340652180878,-4.056084948945097
-4.380616889022134,-4.055087601633563
-4.3806167487468715,-4.05508722943131
-4.380891192362426,-4.054089405766883
-4.381173524583342,-4.053071847740393
-4.381457549301851,-4.052054754490074
-4.381739857372705,-4.05103718162903
-4.381745748309704,-4.051016959335732
-4.382027410240414,-4.05002111970276
-4.38203356760438,-4.050000966031934
-4.382319325318901,-4.049006166121793
-4.382325164484261,-4.048985926929337
-4.382324822957267,-4.048985828718333
-4.382324523090025,-4.048985753498899
-4.382605774918491,-4.047989795929738
-4.382890170542113,-4.046972711596518
-4.383174225812375,-4.045955616301074
-4.383173959677813,-4.045955209572279
-4.38345112484027,-4.044958146086338
-4.383456818575385,-4.044937891895397
-4.3834568196264305,-4.044937829701972
-4.383738261529424,-4.04394195784596
-4.383738128331716,-4.043941598153417
-4.384017766844749,-4.042945223399377
-4.3843047164790905,-4.041928965800296
-4.384589669258112,-4.040912057081201
-4.384874267396673,-4.039895140072179
-4.385157199484235,-4.0388777666518525
-4.385162860110832,-4.03885750552351
-4.385162830975005,-4.038857444417569
-4.385162477834526,-4.038857390838327
-4.385447723776693,-4.037840852391786
-4.385732659721201,-4.036824034632664
-4.385737349887619,-4.036803506743564
-4.385737508131716,-4.036803581584895
-4.386014513310134,-4.035806452535727
-4.386019080564261,-4.035785860765302
-4.3862968170162775,-4.034767216745845
-4.3865749806770085,-4.0337485184857425
-4.386855564380006,-4.032730474135559
-4.38713821853706,-4.031712924553286
-4.387138495748955,-4.031712690849707
-4.387138960766769,-4.031712876629957
-4.387139375081468,-4.031713043759538
-4.38742127076665,-4.030717275556161
-4.387710387661724,-4.0297016342170435
-4.387997793692192,-4.028685490728154
-4.388287534096967,-4.027670008156198
-4.388579297239844,-4.0266550314631235
-4.3888706300691664,-4.025640033135543
-4.389160210045623,-4.024624524590624
-4.389165559064167,-4.024604193007688
-4.389165459180209,-4.024604195402179
-4.389446618753031,-4.0236082475608175
-4.389451512495611,-4.023587753960509
-4.389733330389997,-4.02257023150757
-4.3897389150470225,-4.022549942084803
-4.389738854045632,-4.022549862711571
-4.389738819041632,-4.022549810877119
-4.389738443120312,-4.022549751690319
-4.389738755640902,-4.022549878445199
-4.389738727253657,-4.022549820869261
-4.38973836736529,-4.022549758956621
-4.39002048859914,-4.0215323439654656
-4.390302293198656,-4.020514649392917
-4.390302164564884,-4.020514295720535
-4.390301643337777,-4.020514196593006
-4.390574485238538,-4.01951593952474
-4.390855157229154,-4.01849792906707
-4.391137510088074,-4.017480377216998
-4.391418142811268,-4.016462344960279
-4.391418454219489,-4.016462105183838
-4.391695357052242,-4.015464974360992
-4.3919756303512765,-4.01444686201226
-4.392258268231668,-4.01342938685953
-4.392264240879505,-4.013409201650281
-4.392264508210183,-4.0134092174598335
-4.39254569428583,-4.012413281762435
-4.392551360935442,-4.012393017200316
-4.392550956141559,-4.0123929157999765
-4.392835467261464,-4.01137615507301
-4.392840411218679,-4.011355686606152
-4.3928400776210745,-4.011355610287827
-4.393120015340411,-4.010337583233377
-4.393125618017921,-4.0103173017540765
-4.393125900842541,-4.01031740143017
-4.3931258868371055,-4.010317341963134
-4.39312619828746,-4.010317467183016
-4.393412881101358,-4.009301324752276
-4.393699653829035,-4.008284939437978
-4.393986751680945,-4.007268736043803
-4.393992686386084,-4.007248564513813
-4.393992852175171,-4.007248564442969
-4.394284277189953,-4.006233793074864
-4.394290215833771,-4.006213627368017
-4.394578885431984,-4.005219815009731
-4.394875674316203,-4.004206385713008
-4.394876210000093,-4.00420621771056
-4.395169722422432,-4.003213798041775
-4.39517553564462,-4.003193615044028
-4.3954691554215986,-4.002201187618632
-4.395770791378964,-4.001189171769145
-4.39577679971052,-4.001169030648441
-4.39607781316524,-4.000157023504521
-4.3963790902503375,-3.999144909051516
-4.396682638052167,-3.9981334663913173
-4.396688668933441,-3.998113345151606
-4.396985552008126,-3.99712195710117
-4.397285452541953,-3.9961094363456655
-4.397582932550944,-3.995096187035675
-4.397587896962712,-3.995075701893438
-4.39788093243408,-3.9940613570013683
-4.397880839372964,-3.9940610086685573
-4.398168831125303,-3.9930670098572696
-4.398464959740971,-3.992053394145443
-4.398762771278988,-3.9910402641273435
-4.3987687658321875,-3.991020091833233
-4.398768445493537,-3.991020018193674
-4.399058447202087,-3.9900265935624573
-4.399058335415746,-3.9900262276958656
-4.399058171590485,-3.990026130933689
-4.399058342122887,-3.990026230909148
-4.399353846419658,-3.9890126256803717
-4.3993589580526935,-3.988992210649976
-4.399646271928395,-3.987998003352127
-4.399937218590579,-3.9869828847668543
-4.399937266706082,-3.9869825675125097
-4.399936915257339,-3.9869825051949044
-4.400227739550478,-3.98596754746582
-4.400227810418866,-3.9859672574141753
-4.40051279701384,-3.9849724092844547
-4.400801050681009,-3.983956452081964
-4.400800932450687,-3.9839561159527372
-4.4010834099518865,-3.9829605563101906
-4.401368772916007,-3.981943863431139
-4.401652498260935,-3.9809267166999374
-4.401652372086771,-3.9809263664222576
-4.401932495747038,-3.97993013731207
-4.401937124519308,-3.979909576219841
-4.401936866978367,-3.97990945183675
-4.402212951288294,-3.9789120868145433
-4.402217900488652,-3.978891636223394
-4.402494335967513,-3.977894307840618
-4.402499502935283,-3.977873912759717
-4.402500071598909,-3.9778740738621767
-4.402499892410722,-3.9778740421232395
-4.4027755968538145,-3.9768765598860907
-4.402775575375261,-3.976876211699591
-4.403049430778023,-3.9758782062168403
-4.403330808638113,-3.974860298806353
-4.403331017683203,-3.9748600349214347
-4.403612281923224,-3.9738423972919295
-4.403893229193744,-3.9728244845138136
-4.403897958737455,-3.9728039683433245
-4.403897527996757,-3.972803881397977
-4.403897456523833,-3.972803818148436
-4.40389738499754,-3.97280376396174
-4.403897327727478,-3.972803720601487
-4.403897592354356,-3.9728038523775853
-4.403897542218719,-3.9728038052505887
-4.403897516352644,-3.972803771305358
-4.4041685137583455,-3.971805030181891
-4.404442123113551,-3.9707851046176232
-4.40444717364513,-3.9707646882075043
-4.404721200426907,-3.969745056407946
-4.404995707661675,-3.9687253799431
-4.404995770285617,-3.9687250812704598
-4.404995778495598,-3.968725054883403
-4.404996090818391,-3.9687252027114277
-4.4052700254747075,-3.967727249566064
-4.405275867138599,-3.9677070348468075
-4.405553948314734,-3.966710051849955
-4.405835456222707,-3.965692264016153
-4.4058412383570555,-3.965672016964492
-4.406121390218712,-3.9646755169578687
-4.406404690627955,-3.9636581386742513
-4.40641026397202,-3.963637841605378
-4.406409821445108,-3.96363773298084
-4.406688483172709,-3.9626410544447843
-4.40697471872152,-3.961624500257677
-4.406979862286177,-3.9616040942989343
-4.407258491979959,-3.960607609249663
-4.407544774475962,-3.9595911131175696
-4.407831029577761,-3.958574609469123
-4.408117566201868,-3.957558270205561
-4.408117963776364,-3.957558093874598
-4.408406399080549,-3.956542492414237
-4.408694488866417,-3.9555266016220036
-4.408980172877544,-3.954510010648264
-4.409263827621836,-3.9534927696700204
-4.409268548730654,-3.9534722806335814
-4.4095498097277765,-3.952454646027459
-4.409831471122146,-3.9514369411643044
-4.4098372435809114,-3.9514167213051534
-4.409836979319575,-3.951416685020385
-4.409837080333972,-3.9514166730537674
-4.409836800970937,-3.951416643263679
-4.409836875644134,-3.9514166226441216
-4.40983722995874,-3.951416768698083
-4.409837252948925,-3.951416733039854
-4.409837596174243,-3.951416876053802
-4.409837608995812,-3.95141683696452
-4.410117890899467,-3.950420644795629
-4.4104013406302895,-3.9494033273518476
-4.410401238336842,-3.9494029890622815
-4.410679000845306,-3.9484060953217495
-4.410683576299386,-3.948385530279216
-4.410956497869661,-3.947387274956821
-4.410956128194022,-3.947386853677728
-4.4109560657882305,-3.9473868866798525
-4.410955758057881,-3.947386758142891
-4.411229281413957,-3.9463886830408375
-4.411229390826379,-3.94638839664683
-4.411505551724417,-3.9453910328630917
-4.411789219788063,-3.9443737777374177
-4.412072487308367,-3.9433564964867784
-4.4120773755178,-3.943336021057534
-4.41207737070878,-3.943335969809121
-4.412351276662636,-3.9423380117394466
-4.412633032576433,-3.941320302304183
-4.41263908424847,-3.9413001262298826
-4.412639692634494,-3.9413003136969356
-4.4126399406916335,-3.9413003285953714
-4.412639804194707,-3.9413003300951552
-4.412920859947516,-3.940304311249141
-4.413209455860737,-3.939288428331806
-4.413497629496732,-3.9382725150443343
-4.41378373733872,-3.937255936060065
-4.414069456832266,-3.9362393393094073
-4.414352806549447,-3.935222071213483
-4.4146341563808855,-3.934204173670332
-4.414638693242415,-3.9341836275689044
-4.414638778746389,-3.9341836986008065
-4.41491434138932,-3.9331861770897474
-4.415192670707871,-3.9321675117593857
-4.415468683290788,-3.9311482023179654
-4.4154681362280215,-3.931147727138028
-4.415737506994823,-3.9301485415098307
-4.416014430581197,-3.929129429006911
-4.416291729767287,-3.9281105074396976
-4.416291900952862,-3.9281102421226635
-4.416291995369857,-3.9281102426379277
-4.416292070011738,-3.9281102464914825
-4.416571344999198,-3.92709208126377
-4.416576233226825,-3.9270716381893713
-4.416848367438182,-3.9260731686677133
-4.4171279095159175,-3.925054780462776
-4.417407417450274,-3.9240363869670682
-4.417686879464196,-3.9230179918243624
-4.4179663044927775,-3.9219995955313482
-4.418245699859368,-3.920981198309591
-4.418525390659444,-3.919962967539082
-4.418531283387661,-3.919942789563385
-4.418810382200102,-3.9189462713968912
-4.418815765989491,-3.918925977800981
-4.419099945928726,-3.9179091358381677
-4.419384105495655,-3.9168920273510106
-4.419668530120127,-3.9158750765413823
-4.419955281583711,-3.914858770167109
-4.4202436658652955,-3.9138429359783955
-4.420243968512854,-3.91384271028102
-4.420244435912684,-3.9138428984105436
-4.420532716819812,-3.9128272287526737
-4.4208206978091,-3.911811280455639
-4.420825593764041,-3.911790812268258
-4.42082551503618,-3.9117907434808443
-4.421103338995382,-3.910793863113354
-4.421103127502792,-3.910793492846486
-4.4211028863427995,-3.9107933934380554
-4.421379015662495,-3.9097960569052823
-4.421662356732629,-3.9087787970978107
-4.421667142286369,-3.9087582814579838
-4.421667361531979,-3.908758369256552
-4.421667257694704,-3.9087582890067756
-4.421667495840962,-3.9087583978224614
-4.4216677305264875,-3.908758498408864
-4.421667980746252,-3.90875859726432
-4.421667938646917,-3.9087585258006405
-4.421950735581849,-3.9077630004878436
-4.421956691793533,-3.9077428228856417
-4.421957167168387,-3.9077429672026542
-4.422251980484425,-3.9067291413132987
-4.422257272523077,-3.9067087757212673
-4.422257396374858,-3.9067087471664435
-4.422549748759798,-3.9056942291727212
-4.422549886768963,-3.905693959225739
-4.422836359203026,-3.9046995329099423
-4.422836255664273,-3.904699196754598
-4.423125962519334,-3.9036839354377633
-4.423416097694466,-3.9026686105859105
-4.4237086269661425,-3.901653956409452
-4.424003522361758,-3.90063997863178
-4.424300743106955,-3.899626673702536
-4.424307162111927,-3.899606658091665
-4.4246034093520565,-3.8986150251753573
-4.424907069981087,-3.8976036422855547
-4.4252086376844195,-3.896591533514366
-4.4252141752816865,-3.8965712590784047
-4.425513164250428,-3.895558669574736
-4.425519286916036,-3.8955385466912866
-4.425814555356825,-3.894546439626205
-4.425814511606085,-3.8945461049997436
-4.425814401220686,-3.894546033167344
-4.426107905979206,-3.8935536562883257
-4.4264093206948045,-3.892541521587834
-4.426415499097766,-3.892521417485803
-4.426719184340371,-3.8915102324432636
-4.426719351433689,-3.8915099782131346
-4.4267190794070554,-3.89150995632235
-4.427020583179179,-3.890498134941135
-4.427020707115152,-3.890497872754053
-4.427020399592853,-3.890497843187831
-4.427020760180354,-3.8904980057452296
-4.42731691398529,-3.889506414386923
-4.427322465408662,-3.8894861496008795
-4.427322362812111,-3.8894861371121956
-4.427616607245531,-3.888493932060754
-4.4279190310391865,-3.8874821458272755
-4.4279256372004046,-3.8874621256325144
-4.428226891019819,-3.88647201424428
-4.428536154237536,-3.885462221518579
-4.428845321429541,-3.8844524101347075
-4.4291543929713235,-3.8834425858204593
-4.429463705001507,-3.8824329253968037
-4.429775000654828,-3.881423792619952
-4.429781594385352,-3.8814038171184353
-4.430088783926606,-3.8804153709463676
-4.430088878967383,-3.88041508982297
-4.430088877269326,-3.8804150599495832
-4.430088530683573,-3.880415014335105
-4.43008820912997,-3.8804149650705293
-4.430394699417107,-3.879404630683215
-4.43070124745635,-3.8783940420196994
-4.430701326465218,-3.8783937653297182
-4.430701326922399,-3.878393750831554
-4.430701326256692,-3.8783937426333677
-4.430701629461162,-3.878393911409163
-4.430701261730545,-3.8783938571663428
-4.430701598218376,-3.87839400870571
-4.430701591286235,-3.878393964782012
-4.43070124800072,-3.8783939048067446
-4.4307009290451616,-3.878393843897172
-4.430999937325891,-3.8774030822631644
-4.431000246804277,-3.8774028459919876
-4.431301000997844,-3.8764126321467605
-4.4313010234437655,-3.876412315092872
-4.431599930585922,-3.875421539288286
-4.431907201316661,-3.8744112372770316
-4.4319137563622855,-3.8743912240489897
-4.431914045589771,-3.8743912509144547
-4.432225546921981,-3.873382449750806
-4.432537078445638,-3.8723733859950085
-4.432537311801509,-3.8723731567371464
-4.432537089791057,-3.872373155381288
-4.432846307394199,-3.8713636697337046
-4.433155198760592,-3.8703538888179723
-4.4334620838581635,-3.8693434064352097
-4.4334673415617125,-3.869323061365734
-4.433771807437627,-3.8683121222181365
-4.4340759844814,-3.867300907935399
-4.434075804048507,-3.867300549057291
-4.434372652077894,-3.8663091814738664
-4.434377978734027,-3.8662888727136213
-4.434377719226645,-3.8662888259561212
-4.434672019342796,-3.8652966722880193
-4.434677809443303,-3.865276705385025
-4.434677641226749,-3.865276587210012
-4.434971712518458,-3.864284358478904
-4.434977370463928,-3.8642642823651605
-4.435277294060581,-3.8632519513764536
-4.435283107153876,-3.8632317375418146
-4.435282929693317,-3.863231623342667
-4.435283104085011,-3.863231719967914
-4.435587753587901,-3.8622208218868614
-4.43559379333918,-3.8622006779621394
-4.435895479756053,-3.861210737994811
-4.436205613882225,-3.860201304083818
-4.436518092097032,-3.8591925794874147
-4.436832185133752,-3.8581843728324507
-4.437144532915049,-3.85717561375867
-4.437151141257492,-3.8571556268122418
-4.437151085057288,-3.8571556320872444
-4.437459184509142,-3.8561676648854015
-4.437464703104517,-3.856147343719438
-4.437767845715835,-3.855157815371355
-4.437773770930298,-3.855137620727109
-4.43807669669334,-3.854147875756478
-4.438076400790097,-3.8541474376891167
-4.4380757439858725,-3.8541472525128917
-4.438374187683575,-3.853156314006336
-4.4386762223210585,-3.8521443379604956
-4.438681935569639,-3.8521240998032042
-4.4389803140660336,-3.851133125450957
-4.438979957232897,-3.8511326871727607
-4.4392819652915945,-3.8501209979953566
-4.439281751640397,-3.8501206237832504
-4.439281819096654,-3.8501207064143745
-4.43928161967071,-3.8501206134846324
-4.4392811267814,-3.85012051581694
-4.439280688014038,-3.850120425472439
-4.4392802743987945,-3.8501203353673183
-4.4395782640067685,-3.84910745013707
-4.439584192918406,-3.849087276644118
-4.439884577533127,-3.8480750942782556
-4.440184695476035,-3.8470626493193056
-4.440184552034244,-3.8470622878432383
-4.440477416239595,-3.8460697248712092
-4.440778551948776,-3.845057589565562
-4.441082059463491,-3.844046144855332
-4.441387206537858,-3.843035204150655
-4.441393449900234,-3.8430151065595854
-4.4416934258825105,-3.842024637707049
-4.442001461333961,-3.8410144822539274
-4.442007158093456,-3.8409942520802938
-4.442307325947158,-3.8400038145867446
-4.442307800583926,-3.8400036323726834
-4.442609614215753,-3.839013744081784
-4.442914984340705,-3.8380027869700712
-4.442920386555589,-3.8379824630950607
-4.443223271777882,-3.8369710326666224
-4.443223363976006,-3.836970751624967
-4.443223376494133,-3.8369707311137495
-4.443223686619693,-3.8369708916528684
-4.4432239783699155,-3.836971034887642
-4.443531141047408,-3.8359609075019794
-4.443838721089667,-3.8349507156298066
-4.443845070421919,-3.8349306775224346
-4.444151521654249,-3.8339421754871266
-4.444151972625554,-3.8339419921201268
-4.444460111644826,-3.832954052579904
-4.444771593429683,-3.831945043240618
-4.444777625710144,-3.8319248894048874
-4.444777453978472,-3.8319247743680163
-4.445083812449007,-3.830936277533091
-4.445397997117461,-3.829928103872219
-4.44539799686396,-3.8299277710443826
-4.445398216048468,-3.829927883850805
-4.445712492769897,-3.828919941836242
-4.445712524172465,-3.8289196393285354
-4.445712785673514,-3.828919777468355
-4.445712741356882,-3.8289197298570627
-4.445712719938296,-3.8289196962432896
-4.445713006571788,-3.828919847839344
-4.446025258101129,-3.8279330327609045
-4.4460313788195895,-3.8279129280950888
-4.446349844275873,-3.826906284905106
-4.446668079462367,-3.8258993819720426
-4.4466733982784445,-3.8258789962819755
-4.4469818104969825,-3.8248910960649565
-4.447298729459353,-3.823883774488036
-4.447617706993286,-3.8228770139191357
-4.44793629080261,-3.821870227871994
