x,y
-4.44825284791078,-3.820862719097706
-4.448258431521226,-3.8208424436671544
-4.448567056348918,-3.819854616964574
-4.448572823254262,-3.8198344138215825
-4.448573322702951,-3.8198345874958677
-4.4488897277185,-3.8188272996186785
-4.448889922031747,-3.8188270385530227
-4.4491999580389505,-3.817839693678744
-4.449513783902722,-3.816831336339123
-4.449827621977405,-3.815822988268244
-4.449833810682013,-3.8158029156892037
-4.449833714372987,-3.815802849152968
-4.450149929345393,-3.8147955366322366
-4.450156226187725,-3.8147754985412154
-4.450469200727822,-3.8137890795385783
-4.450790845137905,-3.812783269716037
-4.4511148224054775,-3.811778191724453
-4.451441089279137,-3.8107738512840195
-4.451768937163736,-3.809770046489627
-4.452095019239791,-3.808765648963714
-4.45242335930139,-3.807761985197985
-4.45243044148805,-3.8077421747310014
-4.45243089433645,-3.807742265042434
-4.452431269856452,-3.807742349773678
-4.452763609793957,-3.8067402312337837
-4.453096290385209,-3.80573802879159
-4.453430950599099,-3.8047363974817094
-4.453437927680951,-3.804716584507531
-4.453768004117169,-3.8037353417839084
-4.454101922541663,-3.802733541438579
-4.454101795962905,-3.802733173976003
-4.454427780770368,-3.8017509717051885
-4.4544338131945125,-3.801730850577201
-4.454434214012114,-3.801731006600049
-4.454434264004935,-3.8017309695728514
-4.454433971278598,-3.8017309110601825
-4.454766084050329,-3.8007286983183803
-4.454772794372634,-3.800708775527279
-4.455107237904096,-3.7997073323701125
-4.455107350343602,-3.7997070542499323
-4.455107670255769,-3.79970721569619
-4.455437491760017,-3.7987261971079787
-4.455771574756019,-3.7977243654438477
-4.455777391834951,-3.7977041474958586
-4.456102451239841,-3.796721621325418
-4.456108030477835,-3.7967013069553435
-4.456108083999422,-3.796701348231249
-4.456431234478956,-3.795718184849731
-4.45643791429442,-3.795698240946257
-4.456437612217388,-3.7956981423071343
-4.456437343949562,-3.7956980654549337
-4.456437411121894,-3.795698015771698
-4.456760504566501,-3.7947148439978604
-4.457087693501981,-3.793710721320325
-4.457414538855262,-3.7927065692744986
-4.457420741279572,-3.7926865496034394
-4.457742150568094,-3.7917028256471275
-4.4580717729326205,-3.790699582740587
-4.458399440351826,-3.7896956144606704
-4.458727125451607,-3.788691669889531
-4.458733576596645,-3.7886716800175697
-4.458733467128406,-3.7886716007085037
-4.459057652972485,-3.787688814335058
-4.4593900419964285,-3.78668650930426
-4.459720448301269,-3.7856834542813593
-4.46005084748813,-3.7846804118079342
-4.460050886879193,-3.7846801267195995
-4.460374617839233,-3.7836971966545487
-4.4607020923317275,-3.7826932841123964
-4.461027260631319,-3.781688601283066
-4.4613508155130335,-3.7806834172833317
-4.461676802445368,-3.779679009610311
-4.461676910522569,-3.7796787246260193
-4.461676605295961,-3.779678678558313
-4.4616766531326215,-3.779678659052493
-4.461995983195207,-3.7786942920287667
-4.462318968300985,-3.7776889073991513
-4.462639988506098,-3.776682807933676
-4.462960706485255,-3.7756766985910173
-4.462966660888047,-3.7756567282731606
-4.4632813914937675,-3.77467082829207
-4.463286552947352,-3.7746503896486927
-4.463285826745527,-3.7746501692310375
-4.463285516828794,-3.7746500133902434
-4.463284909437642,-3.774649853171513
-4.463284378986859,-3.7746497127038348
-4.463588384378966,-3.7736604500802624
-4.463895644016226,-3.7726501194486337
-4.463900484300696,-3.7726295862578674
-4.46419743381842,-3.7716381608091867
-4.464497895193353,-3.770625713647135
-4.464503478305524,-3.7706054460480867
-4.464503111537988,-3.770605272763041
-4.464502831654044,-3.7706051462024
-4.46450290944834,-3.7706052249020154
-4.464502364452176,-3.7706050935059325
-4.4645019019854875,-3.7706049817769483
-4.464502126878824,-3.770605077789316
-4.464799262660093,-3.769613746280843
-4.465100309328588,-3.7686015606511707
-4.46510035041573,-3.7686012289549335
-4.465100335856377,-3.768601174777431
-4.465403403720196,-3.767589813598416
-4.465403469826787,-3.767589528553144
-4.465706542116635,-3.7665781830624923
-4.4657126160881395,-3.7665580755705506
-4.465712895677819,-3.766558206424343
-4.4660205236244535,-3.765548223750093
-4.466026697392089,-3.7655281308007886
-4.466026688816613,-3.765528082038016
-4.466331323157053,-3.764539052030034
-4.466331629242794,-3.7645388329363936
-4.466638002176414,-3.7635503493441056
-4.466948392770827,-3.7625410129876533
-4.467260443847185,-3.7615321730616347
-4.467570140856486,-3.760522602463406
-4.467878156990299,-3.759512528779123
-4.46818788769417,-3.7585029692997396
-4.468495645972155,-3.7574927321894775
-4.468803071779453,-3.7564824828734746
-4.468802812222385,-3.7564820907648433
-4.46910286768785,-3.7554916840423176
-4.469411363440926,-3.754481774465254
-4.469721931684114,-3.7534724050862063
-4.469722194876225,-3.7534721809919867
-4.469722341831295,-3.753472208745934
-4.469722115037749,-3.7534722126961952
-4.469721889467755,-3.753472202738737
-4.469721989050008,-3.753472197836748
-4.4700280079414725,-3.752461733827917
-4.470334090997947,-3.7514510148338154
-4.4703342088454425,-3.751450758397067
-4.470634821228778,-3.7504605257340264
-4.470635145365604,-3.7504603315405673
-4.470938289964877,-3.7494708551613187
-4.470944916693878,-3.7494508946404252
-4.470945236477407,-3.749450947318496
-4.471258645028384,-3.7484427494174466
-4.471571712444212,-3.747434253211358
-4.471577179635827,-3.747413951066081
-4.471885757608425,-3.7464042473175674
-4.47189192296573,-3.7463841531727127
-4.471891541665162,-3.7463840656805867
-4.471891209911175,-3.7463839986019063
-4.471891533358082,-3.746384128071988
-4.4718911644138855,-3.74638403656921
-4.471891499148269,-3.7463841587535924
-4.471891135344434,-3.746384060454189
-4.4721916984558705,-3.745393758639414
-4.472496163793727,-3.744382587303784
-4.472501554576822,-3.744362228525361
-4.472501269266404,-3.7443621420825592
-4.472501317783307,-3.7443620859769196
-4.4727971519182415,-3.7433703816672486
-4.472797031113857,-3.743370011129724
-4.473096316110946,-3.742357509779965
-4.473395344237123,-3.7413447401363693
-4.473692045909855,-3.7403312753332845
-4.473986785665569,-3.7393171680336947
-4.473991521212217,-3.739296654100168
-4.4739915443568,-3.7392967056986373
-4.473991288881549,-3.7392965888062624
-4.473991098555536,-3.7392964995178355
-4.4739912507921495,-3.7392966031819177
-4.474288165123536,-3.7382834169891783
-4.474585522753618,-3.737270170845888
-4.474884943583274,-3.736257442878192
-4.474890327846365,-3.7362371214967274
-4.4751821802626734,-3.7352442013095812
-4.475482088048943,-3.734231692277707
-4.47578432244067,-3.7332198593878085
-4.475790252713309,-3.7331996993016556
-4.475790756123579,-3.7331997901715925
-4.475791443001112,-3.7332000324506147
-4.4757917375447995,-3.7332000740856395
-4.475792292238466,-3.733200282015451
-4.476091840158426,-3.7322093642521343
-4.476395279346659,-3.73119790117854
-4.476700377917241,-3.730186924566135
-4.476700388883023,-3.7301865944829187
-4.476997341179572,-3.729195221797397
-4.477002378389323,-3.7291747670517266
-4.477002170684243,-3.729174643700526
-4.477001986694482,-3.7291745476886318
-4.477300118319267,-3.7281617232979474
-4.477598678935303,-3.7271488361437166
-4.477598862653469,-3.727148579937588
-4.477599264874942,-3.727148756802967
-4.477901940541775,-3.726137283780839
-4.4782043285108255,-3.7251255293161387
-4.478505035706928,-3.7241132688604393
-4.478807796434272,-3.7231015353186936
-4.479110874397526,-3.722089988281522
-4.479117146870187,-3.72206994279418
-4.479418390957271,-3.7210794480292093
-4.479723214685805,-3.7200683304125555
-4.479729251037098,-3.7200481979475204
-4.479728857859652,-3.7200481080060275
-4.480033872088202,-3.7190373225593008
-4.48003393233936,-3.7190370278169342
-4.480333611104009,-3.7180464874468107
-4.480641629157236,-3.717036423751686
-4.480647490319756,-3.717016239319765
-4.480647500023442,-3.7170162709715044
-4.480647441392231,-3.7170162859038403
-4.480944463647482,-3.7160249468545863
-4.480949721022841,-3.7160045418426697
-4.48094935578805,-3.7160044339891636
-4.480949649344967,-3.71600453462072
-4.480949608814296,-3.716004452237399
-4.481247637460216,-3.7149915742220743
-4.481545376842968,-3.7139784172600447
-4.481841123429452,-3.712964597955687
-4.481841015781418,-3.7129642567373145
-4.482136746435001,-3.7119507393842164
-4.482142559067421,-3.711930556839104
-4.482142103579499,-3.711930462574044
-4.482433001401031,-3.710937311203412
-4.482433245398803,-3.710937065066198
-4.482433397675651,-3.7109370730538607
-4.482726817963044,-3.709944669544139
-4.483027759004365,-3.708932479243153
-4.483027911682776,-3.7089322026543243
-4.483326711919376,-3.7079195764940587
-4.483625899613548,-3.7069068757278485
-4.483631374901787,-3.7068866005308534
-4.483631259161671,-3.7068866023916187
-4.4839218683383795,-3.7058933740555475
-4.483926944209622,-3.705872932113326
-4.484212599186552,-3.7048782322143166
-4.484501518543439,-3.7038624363344894
-4.484790116036538,-3.7028466283200925
-4.485076398199026,-3.701830162329925
-4.485361047346433,-3.7008132614288156
-4.485647840424681,-3.699796872811026
-4.48593501039286,-3.6987806905234466
-4.486224273878437,-3.697765014872125
-4.486513854454478,-3.696749522862969
-4.486805479930767,-3.695734530915636
-4.486805772035726,-3.695734321524985
-4.487097241275164,-3.694719583923355
-4.4873887489319095,-3.693704583802881
-4.487679868910833,-3.692689556580169
-4.4876855508588065,-3.69266933601994
-4.4879711410093845,-3.691674615992437
-4.487976638750535,-3.6916543578148637
-4.487976030741492,-3.6916542043110923
-4.488260189960106,-3.690659100959409
-4.488552101605277,-3.6896441683870473
-4.488843654650123,-3.6886292169165684
-4.489133186784166,-3.687613609470128
-4.489133132207898,-3.6876132879284955
-4.4891333272851615,-3.68761340969988
-4.48941915943413,-3.6866187923601594
-4.489707957780975,-3.6856030574208702
-4.489994783346932,-3.6845866808870067
-4.489994492522859,-3.6845862916683285
-4.490281386762632,-3.6835702394888967
-4.490286903397281,-3.6835499767588185
-4.4905712514010165,-3.6825549434438045
-4.490863724145265,-3.6815402717122714
-4.491158573793386,-3.68052626993213
-4.491164221225305,-3.6805060196575368
-4.491164276574834,-3.6805060648542405
-4.491450527501533,-3.6795115725076886
-4.491739628968443,-3.6784959074110057
-4.492026697464339,-3.677479583542071
-4.492031526894382,-3.677459083942685
-4.492031078322881,-3.6774589787012815
-4.492307960123993,-3.67646182167274
-4.492587913655897,-3.675443522254954
-4.492592495758328,-3.675422953599327
-4.492865303746399,-3.6744246544124453
-4.492870969762572,-3.6744043858611968
-4.4931487175288085,-3.6734074434083204
-4.493153898750815,-3.6733870582798915
-4.4931541652819265,-3.6733870556092043
-4.493436955835544,-3.672369820794335
-4.49371941225829,-3.671352305713169
-4.49372421121952,-3.671331796853592
-4.494002163839355,-3.6703132245016765
-4.494002176516085,-3.670312915190444
-4.494001785844345,-3.6703128576545363
-4.494001427737603,-3.6703128045403233
-4.494001078297229,-3.670312745804671
-4.4940013960391525,-3.6703128618280245
-4.494275006084584,-3.669293116240509
-4.494548704924499,-3.668273128256871
-4.4945541802063635,-3.6682528201854843
-4.494830216518398,-3.667233737833468
-4.494830285277276,-3.6672334526409154
-4.495101579361322,-3.6662347891094886
-4.495380344480627,-3.6652161912900163
-4.495380609061951,-3.6652159647773455
-4.495653669003235,-3.6642177941820124
-4.4959293421686,-3.6631984376395748
-4.4962033260056,-3.66217862057475
-4.496208802990786,-3.662158305637659
-4.496208770484599,-3.6621582460378983
-4.496487230779897,-3.661139838263617
-4.496492799713342,-3.661119561727208
-4.4964924298007265,-3.66111949179544
-4.496492448973465,-3.6611194538468688
-4.496766347628712,-3.660121491087815
-4.496771378773183,-3.6601010890727035
-4.496771257678185,-3.6601010750746705
-4.49704246273542,-3.6591023649939545
-4.497316558369401,-3.6580824697158745
-4.49731654143188,-3.658082141861422
-4.497590583645614,-3.6570625338052274
-4.497596016455799,-3.6570422253447723
-4.4975956082174875,-3.6570421475050283
-4.497595909732299,-3.657042269341364
-4.497866865343489,-3.6560434853439774
-4.4978721282656675,-3.6560231467374265
-4.498142911618169,-3.655024279100015
-4.4981480310476964,-3.655003878005267
-4.498148004457758,-3.6550038800903804
-4.498147391532825,-3.6550037157131157
-4.498423748160693,-3.653984696054878
-4.4987001954224155,-3.6529654376597063
-4.498704864697057,-3.6529448980532444
-4.498978901236988,-3.651925268371757
-4.498978892594445,-3.651924956296125
-4.499248228001751,-3.650925754638799
-4.499248471163888,-3.650925514527712
-4.49924893384528,-3.6509256903543155
-4.499249044311769,-3.6509256856153285
-4.499522277077077,-3.649927552026075
-4.499798504822198,-3.648908254925531
-4.500074743532738,-3.647888965751642
-4.500351005790743,-3.6468696947071173
-4.500355726121277,-3.646849200197974
-4.500355993229387,-3.6468493250916674
-4.500631982165797,-3.645830247684052
-4.500908394386119,-3.644811094746713
-4.501187192136177,-3.6437925769254313
-4.501467663888587,-3.6427745228401704
-4.5014678355753315,-3.6427742563801138
-4.501741407371839,-3.6417761845160386
-4.50174175290156,-3.641775974031593
-4.50201703063714,-3.6407784025168057
-4.502022579040859,-3.640758116630735
-4.502022179800154,-3.6407580289419412
-4.502295886121613,-3.6397599822810762
-4.502296161857656,-3.6397597294937833
-4.502296343067497,-3.6397597328983453
-4.502572527011498,-3.638762391592689
-4.502578542928747,-3.6387422135645155
-4.502578818992303,-3.638742230653296
-4.5028647713918115,-3.6377258929119587
-4.502870690784067,-3.6377057014595784
-4.503153188319163,-3.636710100626089
-4.503438887768726,-3.6356934085636277
-4.5037249132681945,-3.6346768971929917
-4.503730071891223,-3.634656504168914
-4.503729875635771,-3.6346564765925278
-4.504007635414513,-3.6336595774166236
-4.504013128791503,-3.633639273423094
-4.50401264126226,-3.6336391411865905
-4.5040125662854456,-3.633639055998633
-4.504012492093647,-3.633638984181445
-4.504288700396869,-3.6326416514562294
-4.504572115677104,-3.6316243999624938
-4.5045777204666,-3.631604111000199
-4.504856517196588,-3.630607477118322
-4.50486244171027,-3.6305872629878126
-4.5048622476198705,-3.63058721512
-4.505143148969208,-3.6295911635990152
-4.505427138298518,-3.6285739707865856
-4.505431937521602,-3.6285534683036214
-4.505432192770553,-3.628553556565254
-4.505710972844639,-3.6275569257652034
-4.505716884445311,-3.627536706412792
-4.506005636259462,-3.626521124028185
-4.506294446391236,-3.62550530292893
-4.506294623430527,-3.625505037535359
-4.506294361115182,-3.625505016937217
-4.506580880123557,-3.624488845236831
-4.5065866774155445,-3.624468632805433
-4.506586709067245,-3.624468596585195
-4.506869809128432,-3.623473208231342
-4.507155769070818,-3.6224566732006265
-4.507439739062522,-3.6214394948724515
-4.507445126074115,-3.621419175919177
-4.507444870316894,-3.6214190582114134
-4.507444982127454,-3.621419148131847
-4.507727874423028,-3.620423678792121
-4.50773328458069,-3.6204033652206715
-4.507733288315534,-3.6204033884517104
-4.507732701344876,-3.6204032351347397
-4.507732860757736,-3.62040330295269
-4.508017895548939,-3.6194084152135995
-4.508023366643516,-3.61938808696951
-4.508023382945519,-3.619388095758957
-4.50802345753686,-3.6193881306737583
-4.508312722129226,-3.618394258743414
-4.508317519181252,-3.6183737103483207
-4.508607798370713,-3.6173585538829203
-4.508612656512608,-3.617338035048297
-4.50890063244656,-3.6163222370015045
-4.509188695787836,-3.61530620786693
-4.509476788079837,-3.614290199230604
-4.509482452052748,-3.6142699662025204
-4.509767865334365,-3.6132752190525546
-4.509773159469645,-3.613254867343167
-4.509772995645032,-3.6132548437505516
-4.509773139494452,-3.613254830553126
-4.510061613580223,-3.6122392034764648
-4.510066730854974,-3.61221879546385
-4.5103478765048255,-3.6112227978270517
-4.5103539308375575,-3.6112026360039926
-4.510353804428834,-3.611202616806686
-4.510353676981122,-3.6112026041116034
-4.510640293394287,-3.610186430488648
-4.5106461682704895,-3.6101662184955265
-4.510935105389489,-3.609150701663175
-4.510940985710338,-3.6091304964293567
-4.511232297625865,-3.608115664524053
-4.511237410390566,-3.608095269823117
-4.511237482213238,-3.608095236147448
-4.511520585482948,-3.607099844034939
-4.511806548976079,-3.6060833037826328
-4.511806260793027,-3.6060828969295686
-4.512084547968185,-3.6050861277991166
-4.512089729913206,-3.605065938997103
-4.512367905464771,-3.604069109528203
-4.512649628572364,-3.6030513919265448
-4.512933126131226,-3.602034138461281
-4.513214677299933,-3.601016276450158
-4.513496604005076,-3.5999986227961864
-4.513780966541148,-3.5989816394180485
-4.513781223848126,-3.5989813925577905
-4.514061857840724,-3.5979853150850167
-4.514066735571271,-3.5979648308786634
-4.514066981031833,-3.5979649267586717
-4.514344771401007,-3.596967964087398
-4.514625707023012,-3.595949935236385
-4.5149063188166565,-3.594931897555595
-4.515184608174058,-3.593913218702189
-4.515188917524711,-3.5938925517944313
-4.515457393799154,-3.5928930860601467
-4.515728836589483,-3.5918724878378874
-4.516000375080334,-3.590851923577848
-4.516272323738014,-3.5898315731020762
-4.516546727615028,-3.5888118692059283
-4.51655235272559,-3.588791613337379
-4.5168256134749605,-3.587793246652979
-4.517101517934636,-3.586773928951114
-4.5173757295745895,-3.585754155390244
-4.517652359518814,-3.5847350305303087
-4.517658049087236,-3.5847147742867294
-4.517933475571022,-3.583716935364297
-4.517933458554894,-3.58371660057905
-4.517933373474959,-3.5837165301821168
-4.517932960214234,-3.5837164629283804
-4.517932584915309,-3.583716398041154
-4.51820120292133,-3.5827169951642985
-4.5182056653992335,-3.58269638002964
-4.518469373174713,-3.5816956404175113
-4.518735904548447,-3.5806737382158116
-4.5190024967741165,-3.579651862439174
-4.5192694764401145,-3.5786301898797945
-4.519269539267369,-3.578629893844517
-4.51926985202851,-3.578630033247833
-4.519269495412757,-3.578629986035238
-4.519269183649144,-3.5786299422088326
-4.51953152747613,-3.577628849522236
-4.519537152178312,-3.5776085543530676
-4.5198090378279225,-3.576588333464927
-4.520081297853886,-3.5755680330353887
-4.520087114588285,-3.5755477824416597
-4.520358155093127,-3.5745489210208365
-4.5203582376056115,-3.5745486138198257
-4.520632111373024,-3.5735289484439092
-4.52063759246474,-3.57350863515166
-4.520909099870345,-3.572510009180959
-4.521187738789043,-3.5714914404038582
-4.5211878084877535,-3.5714911302055734
-4.521187792957995,-3.5714910867371588
-4.521459543555381,-3.5704925484789674
-4.521738781107935,-3.569474072267165
-4.522018318605793,-3.56845575921697
-4.522024298342816,-3.5684355704916992
-4.522024580908142,-3.568435601394665
-4.522308369023172,-3.567418667666048
-4.522592181330309,-3.5664014685953327
-4.522598015545553,-3.5663812663280385
-4.5228783674458555,-3.5653850090368886
-4.522878322082868,-3.5653846887211826
-4.522878515898034,-3.565384798400895
-4.522878063965757,-3.565384713247896
-4.522877675901658,-3.5653846389518313
-4.522877302692434,-3.565384562683767
-4.522877601663692,-3.5653846707445838
-4.523153296568482,-3.5643871703781587
-4.523157915970175,-3.5643665898307044
-4.523157393589571,-3.5643664426867554
-4.523157253096974,-3.564366334528088
-4.523426764223376,-3.5633671594272776
-4.523704059973587,-3.5623482065180205
-4.523983405785097,-3.561329730833776
-4.524262335516705,-3.5603112402247254
-4.524539529518986,-3.55929227274946
-4.524818389825414,-3.5582737603329595
-4.525094860429977,-3.5572545912443427
-4.525094698107204,-3.5572542248273242
-4.5250947962263295,-3.557254305963169
-4.525094917362691,-3.557254387943493
-4.525095076746442,-3.557254471322801
-4.525095266831041,-3.5572545558878437
-4.525372822965515,-3.5562573877403296
-4.525377445905627,-3.5562368145255614
-4.5253772364049745,-3.556236680794026
-4.525376702777864,-3.5562365571341
-4.525376890243625,-3.5562366355481014
-4.525650483573958,-3.5552385568598273
-4.525656206800377,-3.5552182935066985
-4.525939633643807,-3.554201210148879
-4.525939808930465,-3.554200929141125
-4.525939892033139,-3.5542009096172875
-4.526223272933884,-3.55318386191853
-4.526506344413077,-3.5521665344424873
-4.526787400363392,-3.551148561211002
-4.527068793938905,-3.550130776259856
-4.5273525889706105,-3.5491136469690097
-4.527358541643183,-3.5490934794031044
-4.527641706820857,-3.5480980721122957
-4.527932833564097,-3.547082997157102
-4.528226268305408,-3.5460685727233456
-4.528227003788374,-3.5460684594244385
-4.528227202057951,-3.546068573773996
-4.528514295201288,-3.54507433225819
-4.528804911506735,-3.544059111381877
-4.528805277642251,-3.544058886175347
-4.5288055253069395,-3.5440589178901165
-4.5290921258670815,-3.5430645338886357
-4.529381626586531,-3.5420490029750487
-4.529386407756163,-3.542028478306272
-4.529386516231764,-3.542028537255373
-4.529386326188096,-3.5420284296980857
-4.529386493154527,-3.542028520352069
-4.529386016225815,-3.5420284106762883
-4.529667635079516,-3.541032573900284
-4.529672334711811,-3.541012013866462
-4.529672430999244,-3.5410120513595436
-4.529957009369092,-3.539995300999588
-4.53024171524759,-3.5389783217714643
-4.530247274447766,-3.5389580449709306
-4.530247464674942,-3.5389581290383916
-4.530247026237196,-3.538958031510366
-4.530529297562412,-3.5379623514843908
-4.5305345314426955,-3.5379419646573216
-4.530534719228807,-3.5379419430886063
-4.530822046709825,-3.5369259820769163
-4.531109052461325,-3.5359097394196075
-4.5313940340558085,-3.5348928446880916
-4.531399637450956,-3.534872579843211
-4.531399836829026,-3.5348726739797107
-4.531399759482926,-3.5348726080817503
-4.531689316810507,-3.5338572973635385
-4.531689351356503,-3.533857004180824
-4.5319739276681466,-3.5328620317280333
-4.531979211759791,-3.532841696905745
-4.532269018385174,-3.5318264424633248
-4.532274968000687,-3.5318062691079772
-4.5325619915640765,-3.5308119807301797
-4.5328568062145145,-3.5297978949989077
-4.532857150922705,-3.5297976815682994
-4.532857366456259,-3.5297977184317633
-4.532857537893285,-3.5297977513316066
-4.533146982890623,-3.5288041933453704
-4.533443844768664,-3.52779081049542
-4.533444006098606,-3.527790544116241
-4.533733578718525,-3.5267970189820073
-4.534030613189504,-3.525783678321031
-4.534030720543701,-3.525783391529682
-4.534030731449763,-3.52578336545699
-4.534030393550235,-3.5257833269790644
-4.534318054017189,-3.5247892383065387
-4.534323349993348,-3.5247689213292617
-4.534323576308189,-3.52476892741994
-4.534324046402242,-3.524769102903872
-4.534613148684348,-3.523775420304479
-4.534905244928451,-3.522760613875819
-4.535195340813766,-3.521745153509154
-4.535485117666343,-3.5207296890171853
-4.535484790074227,-3.5207292773765837
-4.53548411296941,-3.5207291285555744
-4.535764874809885,-3.519733072683241
-4.5360533400209135,-3.518717164954633
-4.536342143090957,-3.5177014384035146
-4.5363424392019045,-3.5177012086719612
-4.536342631202953,-3.5177012370931267
-4.536628279673409,-3.5167065781125046
-4.536921660484012,-3.5156920937670972
-4.537214625254613,-3.5146775748788195
-4.5375051720288475,-3.5136623489037686
-4.537794005785842,-3.512646637018714
-4.537799075209594,-3.512626237621971
-4.538081768810016,-3.5116307151217465
-4.538087318452857,-3.511610505611178
-4.538370502956122,-3.5106151138153865
-4.538661099210863,-3.5095998759932567
-4.538949692491878,-3.5085839832813797
-4.539238607497239,-3.5075682815981652
-4.5395299102958555,-3.506553256701822
-4.539823262594201,-3.5055387446780193
-4.54011656502251,-3.5045242333381927
-4.540121922401104,-3.5045039171336105
-4.540122115271452,-3.5045039365870068
-4.540406994168903,-3.503509067188064
-4.540412663449564,-3.5034888253669103
-4.540412550193542,-3.503488741082365
-4.540412775725135,-3.5034888571223033
-4.540699563173551,-3.502494489023687
-4.5407043927328585,-3.502473977758802
-4.540703852410106,-3.5024738309794117
-4.540983714282102,-3.5014774935084936
-4.540989038687939,-3.501457134975693
-4.5412694906854405,-3.5004609611219517
-4.541557322065782,-3.499444921789705
-4.5415621376353394,-3.499424379460963
-4.541561995663659,-3.4994242616769995
-4.541561864246135,-3.499424170599578
-4.541840400189858,-3.498427483738642
-4.542126578875657,-3.4974109235152695
-4.542126779295291,-3.4974106640075022
-4.542126881154071,-3.4974106644311163
-4.542127267508259,-3.49741083619249
-4.542127318503187,-3.4974108200429224
-4.542127681954113,-3.4974109803207987
-4.542127356582702,-3.4974109312650894
-4.542409790049066,-3.4964153422740814
-4.542414600911111,-3.4963948260644124
-4.5424147778995945,-3.496394891186781
-4.542414282252872,-3.4963947658795638
-4.542692681810571,-3.4953979982198833
-4.542698557087319,-3.4953777681636193
-4.542981812052463,-3.49438236620545
-4.543272397023438,-3.4933671162793276
-4.543560579425863,-3.4923511704023116
-4.5435605113301705,-3.492350806662245
-4.543560039704401,-3.4923507006926298
-4.543559616720796,-3.492350608931531
-4.5435592154747875,-3.4923505189771564
-4.543833347938148,-3.4913525716881066
-4.543837832805148,-3.4913319708939223
-4.544107742635124,-3.4903328725192697
-4.544107857172346,-3.4903325606746254
-4.544379647103974,-3.4893339947968793
-4.544654017537903,-3.488314248245177
-4.544926717585739,-3.4872940600714597
-4.54520116072234,-3.4862743287941056
-4.545473270637484,-3.485253971644537
-4.545743037551299,-3.4842329918439474
-4.5457425584994064,-3.4842325367581166
-4.54574240383187,-3.4842325518943027
-4.545742323020366,-3.4842325800168283
-4.545742022114305,-3.4842324492620618
-4.546014444689374,-3.4832124018672848
-4.546286616449024,-3.4821920909813615
-4.546556810482682,-3.4811711744968115
-4.546827056831346,-3.4801502853564243
-4.547097360116531,-3.4791294222408045
-4.547097242846058,-3.4791291110493616
-4.547096752969806,-3.479129057187533
-4.547096653869177,-3.4791290190167747
-4.547096867027316,-3.479129150120143
-4.547096778475066,-3.47912910345238
