x,y
-4.547096721899317,-3.479129069782314
-4.547361728924865,-3.4781287320543064
-4.547361542292999,-3.4781283837202475
-4.547360975914471,-3.478128284061351
-4.547360476882635,-3.47812819811359
-4.547360677579603,-3.478128293632519
-4.547360199607054,-3.4781281967205375
-4.5476193116615296,-3.4771262742089313
-4.547624801030995,-3.477105938296068
-4.547624578315866,-3.4771058848393404
-4.547886503322638,-3.47610467256503
-4.548155978074661,-3.4750836103571645
-4.548161883938587,-3.4750633572409613
-4.548435629187437,-3.474043626767566
-4.54844065931195,-3.474023199172945
-4.5484405984524425,-3.474023199890477
-4.548440482937461,-3.4740231925375333
-4.548701956624881,-3.4730218800277353
-4.548701941918299,-3.473021537791966
-4.548702171310475,-3.4730216252357042
-4.548963093291582,-3.472020166030377
-4.548962892269103,-3.472019782079065
-4.548962662910165,-3.4720196727877126
-4.549226384106032,-3.470997344778146
-4.54923152172526,-3.470976951362088
-4.549231391188962,-3.470976870752344
-4.549230951819225,-3.4709768032817667
-4.5494905379570705,-3.469975020415167
-4.549496044231089,-3.4699546984359206
-4.549759791673286,-3.468953975814514
-4.550026673206928,-3.467932251896845
-4.550295610709034,-3.4669109799324396
-4.550300358784393,-3.4668904692243534
-4.550561482042175,-3.4658890753680347
-4.550561398135019,-3.465888729706061
-4.550825167905829,-3.464866407651766
-4.550829603574808,-3.4648458218022777
-4.550829852461212,-3.4648459192823338
-4.550829418265765,-3.464845838904362
-4.550829387521642,-3.464845778573325
-4.550829348698394,-3.4648457266985107
-4.55108635443056,-3.4638432820561422
-4.551091837430951,-3.4638229557258393
-4.551091646680946,-3.463822925149053
-4.551350675586697,-3.4628209958422365
-4.551612359519244,-3.461797845908255
-4.55161673042545,-3.461777236074554
-4.551616676952439,-3.461777163209054
-4.551616926596638,-3.4617772707749306
-4.551878340322492,-3.4607543401238123
-4.551882794871439,-3.4607337574523807
-4.551883107372843,-3.4607338626375452
-4.551882717869247,-3.46073379052909
-4.551882725025969,-3.460733736477755
-4.552136581983879,-3.4597304879002033
-4.552140752846309,-3.459709814940922
-4.552390525294061,-3.458705496091908
-4.552646902116806,-3.4576810790947006
-4.552651128649023,-3.457660405730509
-4.5528987900300475,-3.4566555653001947
-4.552903198465589,-3.4566349710949726
-4.552903662806384,-3.4566350845913205
-4.552903396444725,-3.4566350294486172
-4.55315549215142,-3.4556097375529777
-4.5531556249401826,-3.455609440396519
-4.553407670240285,-3.454584163162914
-4.553660099199008,-3.4535587963468783
-4.553665407800674,-3.4535384209267392
-4.5539170850341115,-3.4525345685030127
-4.554171617392886,-3.4515097091540037
-4.554176849013542,-3.451489307285795
-4.5544306066489675,-3.4504858515316763
-4.55468658422842,-3.449461334773649
-4.554940865605868,-3.4484363993962517
-4.554940878125221,-3.448436069059948
-4.555192113560358,-3.447432157218193
-4.555196222582379,-3.447411474670586
-4.555447552121099,-3.4463860028403497
-4.555451679830558,-3.446365329052074
-4.555451232781204,-3.4463652391015414
-4.555693107034397,-3.445359035820779
-4.555937650351425,-3.4443317425047786
-4.556183934732283,-3.443304845675505
-4.556427860844,-3.4422773854005766
-4.5566701051881076,-3.441249546070251
-4.55691480457452,-3.4402222847751447
-4.556919817489336,-3.440201830872534
-4.556919913797885,-3.440201790454803
-4.557169080658814,-3.4391758117026368
-4.557173395015464,-3.43915520239458
-4.557173477255362,-3.439155171410178
-4.557420165943259,-3.4381286042541235
-4.557425135832252,-3.4381081621190597
-4.5576742290209165,-3.4370821643383875
-4.557678495410831,-3.437061552175907
-4.557925182758727,-3.436034972206434
-4.558171539546966,-3.435008132169089
-4.558415504600238,-3.433980707681729
-4.5584199818087905,-3.433960150309467
-4.558659465543276,-3.4329533502635172
-4.558901644794438,-3.4319255103808297
-4.558906341657088,-3.4319049799106742
-4.559148151931699,-3.4308987312213874
-4.559391983682177,-3.429871252134822
-4.559634152846505,-3.428843391119596
-4.559878107804469,-3.4278159386781257
-4.559882611510702,-3.427795372427666
-4.559881973181032,-3.4277952272456758
-4.5598817737022825,-3.4277951195623815
-4.559881909268068,-3.427795190147212
-4.55988206227195,-3.427795257953031
-4.5598822478014505,-3.4277953278116473
-4.560131224092032,-3.4267692828600724
-4.560380298728148,-3.425742998511995
-4.560629386396149,-3.424716729440877
-4.560878119064649,-3.423690463490699
-4.560882089769034,-3.4236697670291
-4.561121486695473,-3.422662968757825
-4.561363173581096,-3.421634928990214
-4.56136291510533,-3.4216345617124415
-4.5613623167917385,-3.4216344722650103
-4.561601936162861,-3.4206062343558097
-4.561841273829068,-3.419577736949502
-4.561845690469702,-3.419557174441091
-4.561845399222164,-3.4195570605288217
-4.562080437615901,-3.418549251524659
-4.56208010279802,-3.4185488658908243
-4.562313397639509,-3.4175406617989004
-4.562553460156959,-3.416512246228499
-4.562557461807156,-3.4164915746220257
-4.562557473155405,-3.416491532463855
-4.562557776380559,-3.4164916566227914
-4.562558063378764,-3.4164917679152116
-4.562800046779093,-3.4154640684464423
-4.5628001086358045,-3.4154637747092935
-4.563038112620769,-3.414456648769516
-4.5630383994780805,-3.4144564125201344
-4.563278974898801,-3.413449890737655
-4.563284282239031,-3.413429509091723
-4.563533904543025,-3.412403629528914
-4.563783543165824,-3.411377496840655
-4.563783814220321,-3.4113772642707327
-4.564033294362497,-3.4103513883065357
-4.564033488128123,-3.4103511537304114
-4.564033592793909,-3.410351173225405
-4.564278801252789,-3.4093458132734136
-4.564284125938953,-3.4093254562752824
-4.564534228520808,-3.408321263203694
-4.564791661369288,-3.407297129007109
-4.564797379484232,-3.407276835388017
-4.565054621878864,-3.406274416195983
-4.565318950152266,-3.4052519522265703
-4.565324725482072,-3.405231674832101
-4.565591197135561,-3.404210041668166
-4.565596846024048,-3.4041897454576415
-4.565597388385005,-3.404189913886432
-4.565862867646609,-3.403189657042163
-4.566131499024971,-3.402168396918799
-4.5661317150446195,-3.4021681200072296
-4.566131847183068,-3.40216811122242
-4.566131604832442,-3.402168098388797
-4.5661313662826695,-3.402168076886662
-4.566131773993352,-3.4021682154919155
-4.566395515162276,-3.401167502006082
-4.566666888272889,-3.400146954536048
-4.566672042548128,-3.400126548904916
-4.566672432532142,-3.4001265810450527
-4.566937780855754,-3.399126311972345
-4.5669424293756995,-3.399105764084654
-4.567208071688881,-3.3980839000897274
-4.567473391732727,-3.3970617734429287
-4.5677366927738765,-3.39603904514449
-4.567736584065122,-3.396038708034755
-4.56799987411079,-3.3950162818005456
-4.568263583213303,-3.3939937796253434
-4.568529700714457,-3.3929718844689436
-4.568797512853714,-3.3919504322104514
-4.5690632619171545,-3.390928354605711
-4.569067880277749,-3.3909078319358836
-4.569068238642319,-3.390907966859489
-4.569329121861883,-3.3899065148681005
-4.569596868313762,-3.388885031956664
-4.5695969511249475,-3.3888847271973708
-4.569862566402073,-3.387862888800179
-4.570128248470611,-3.386840801987611
-4.570393568727796,-3.385818706183069
-4.570657193144471,-3.384796171682133
-4.570922905165359,-3.3837740890152572
-4.571188946535963,-3.3827521832636815
-4.571456684754548,-3.3817307162566017
-4.571722020324356,-3.3807086117808898
-4.5719856305417395,-3.37968606455285
-4.5719909492654525,-3.379665703279987
-4.571991259025852,-3.379665817005074
-4.572256883667698,-3.3786656062388025
-4.57253016870415,-3.3776455760410795
-4.572805488876024,-3.3766260103821466
-4.573080739187049,-3.3756064431014443
-4.573081084752228,-3.375606234301353
-4.573350649898446,-3.3746071098162256
-4.573623417534755,-3.3735869773374167
-4.573897870007657,-3.3725672792817574
-4.574169939411927,-3.3715469348520823
-4.574440301422248,-3.370526145027624
-4.574440348004347,-3.3705258401008824
-4.574708123311406,-3.3695262037781095
-4.574983561969138,-3.3685067729061395
-4.575261359664741,-3.3674879651755907
-4.575541158030096,-3.366469632205631
-4.575541667348405,-3.366469465943391
-4.5755416757465985,-3.366469536690546
-4.575813459305856,-3.365471015638197
-4.576088465409258,-3.3644514692666987
-4.576088728898561,-3.3644512196982483
-4.576360982084833,-3.363452776632998
-4.5763614096562915,-3.363452582861684
-4.576361367358734,-3.363452624875721
-4.576361942075806,-3.3634528212935737
-4.576362427277548,-3.363452988152144
-4.576362218919522,-3.363452960432184
-4.576362025998303,-3.3634529312193777
-4.576361808976835,-3.363452890661195
-4.576361572442912,-3.363452841228739
-4.576634322337322,-3.3624328534781522
-4.576639850731711,-3.3624125397289335
-4.57663988790297,-3.362412482914827
-4.5769150038577315,-3.3613931532349604
-4.577190511964222,-3.3603737398331797
-4.5771955173456815,-3.36035331442425
-4.577195398440896,-3.3603533083495307
-4.577195580257734,-3.3603533059380406
-4.577196022271113,-3.3603534627180927
-4.5774662108572315,-3.359354476366779
-4.577472078121133,-3.35933424386379
-4.577746400763507,-3.3583363056072573
-4.577751963092133,-3.3583159932857662
-4.577751582596648,-3.358315887720223
-4.578024322378556,-3.357317567178454
-4.57802933506824,-3.357297130427657
-4.578301497408934,-3.356298653145968
-4.578306950900639,-3.356278330945954
-4.578307175201556,-3.3562783889923438
-4.578307114126861,-3.3562782957925794
-4.578581154003655,-3.3552803389277086
-4.5785857299746,-3.355259750129156
-4.578585201058626,-3.3552596024552943
-4.5788530532476415,-3.3542599582178148
-4.5788586538394345,-3.3542396457890726
-4.57885837888085,-3.3542395659987365
-4.578858477431727,-3.354239517671964
-4.579133852745773,-3.353220244065333
-4.579408915757885,-3.352200696467331
-4.579682292161104,-3.3511806960450654
-4.579687069412076,-3.351160200643843
-4.579954598856748,-3.350160493728758
-4.580225304135196,-3.349139780340774
-4.580225429260144,-3.3491394785872712
-4.580492691518172,-3.348139712656503
-4.580762819681416,-3.3471187725210996
-4.580762734842673,-3.3471184376314684
-4.580762914433788,-3.3471185447398963
-4.5807631008585075,-3.3471186476001153
-4.580763010993927,-3.3471185814749975
-4.580763262001302,-3.3471186992747537
-4.581035294347436,-3.3461202016490876
-4.581041004400598,-3.3460999548631785
-4.581041162166483,-3.3460999322211697
-4.581040951975804,-3.346099910250123
-4.581315773900655,-3.345102154299484
-4.58131616097193,-3.345101931864881
-4.581592637299075,-3.3441046729466897
-4.581598242045128,-3.3440843884143434
-4.581874422475462,-3.3430869400808603
-4.58215403430742,-3.342068626898125
-4.582435356103883,-3.341050767724754
-4.582440777299304,-3.341030424191866
-4.582440904032749,-3.3410304750812343
-4.582440418890359,-3.341030353192448
-4.582717376775935,-3.3400331885908674
-4.58300186466892,-3.33901613550709
-4.58300769992398,-3.3389959014643593
-4.58329447418398,-3.337979771176859
-4.5832946376851105,-3.33797949857899
-4.583295014247914,-3.337979653400161
-4.583295058345706,-3.3379796270364817
-4.583295414288842,-3.337979779852894
-4.583295440593559,-3.3379797468424424
-4.583581516032118,-3.3369851837271316
-4.583587620044785,-3.336965049655219
-4.583588128758932,-3.336965214991486
-4.583880332312703,-3.3359723085760185
-4.58388618446169,-3.335952092345525
-4.583886402111667,-3.335952164431841
-4.584181323612404,-3.3349601651579364
-4.584484486553476,-3.3339485955779007
-4.584789996383593,-3.3329377224337233
-4.585097809729092,-3.3319275509264212
-4.585407580196837,-3.330917913182374
-4.585716876603661,-3.329908236949668
-4.58572320208538,-3.3298881693372597
-4.58572299595867,-3.3298881319619165
-4.58572280450683,-3.329888104737462
-4.586022620561384,-3.328897566304304
-4.586330018346882,-3.327887290106786
-4.586330163439475,-3.327886990649761
-4.5863298583129115,-3.3278869307088583
-4.586330216634695,-3.3278870708530497
-4.586330528649872,-3.327887192742514
-4.586637923732011,-3.326877113454536
-4.586945408793238,-3.3258667935437027
-4.587252523687207,-3.3248564486279593
-4.587257741968549,-3.3248360507435337
-4.587554375015025,-3.3238445742376097
-4.587854854218243,-3.3228322383625253
-4.587854843445341,-3.322831903296871
-4.5881521062379,-3.321840618173336
-4.588456975382581,-3.3208295937006405
-4.5884630135209665,-3.3208094427183292
-4.588462958038403,-3.3208093644881735
-4.58846292710756,-3.3208093139880823
-4.58846255590236,-3.320809248664311
-4.588462557694719,-3.3208092071589475
-4.588760291025817,-3.319818086453099
-4.589065661384373,-3.318807214467116
-4.589065729902671,-3.3188069080614238
-4.589065362584821,-3.318806839920243
-4.589361226557835,-3.31781514787062
-4.589366665699332,-3.3177948651656406
-4.589662005726839,-3.3168029998935613
-4.589667929976537,-3.3167830214579936
-4.589968974832663,-3.315771018071131
-4.589969000602886,-3.3157706981477655
-4.5899686151205685,-3.3157706216654868
-4.590262339017958,-3.3147782917723756
-4.590564293215777,-3.31376638116839
-4.59056474817716,-3.31376618427196
-4.590863269714922,-3.312775276488865
-4.591170061794107,-3.3117648238941233
-4.591176088891866,-3.311744695001799
-4.59117660558961,-3.311744788918568
-4.591476565282796,-3.3107543449036254
-4.59147674191255,-3.310754074364294
-4.5917748099068385,-3.3097630355392864
-4.591775159728759,-3.3097628218009616
-4.592075742783861,-3.3087725392752705
-4.592383943791432,-3.3077625323527755
-4.592690423015978,-3.3067519807080674
-4.592696905414411,-3.306731942829111
-4.593001420123756,-3.305742717377613
-4.593309583051249,-3.3047325986653826
-4.593618047782653,-3.3037226614554744
-4.593623723094754,-3.303702414365637
-4.593926444427855,-3.302712735976841
-4.594237125100018,-3.301703391489294
-4.594547751945108,-3.3006940385697274
-4.5948586330697525,-3.2996848551472455
-4.5948645566110295,-3.2996647054555788
-4.594865207976003,-3.299664934895775
-4.595171380988334,-3.2986762115927504
-4.595171456444385,-3.29867590785826
-4.59517109594853,-3.298675833742442
-4.595472569157681,-3.297685831279762
-4.595777647008288,-3.2966747794660054
-4.596082753028611,-3.2956637441178978
-4.596388213566308,-3.294652914319634
-4.59639441581284,-3.2946328344735827
-4.596698063251027,-3.2936432411776577
-4.597005024057209,-3.2926328416478516
-4.597310318152645,-3.291621940095083
-4.597310318156196,-3.2916216112547048
-4.597310269680998,-3.2916215596727505
-4.597612253542716,-3.290631717423605
-4.597921935998619,-3.289622165928456
-4.598229937082377,-3.2886120860166987
-4.598236307593023,-3.288592031328141
-4.598542374671793,-3.2876032432849747
-4.598852147568705,-3.2865936195001364
-4.599162239144354,-3.285584184192939
-4.599474703466596,-3.2845754744795896
-4.599789515412742,-3.283567490225771
-4.6001059605478165,-3.282560029508302
-4.600419988515474,-3.281551805477451
-4.600420012350836,-3.281551487292846
-4.600726437265656,-3.280563006726151
-4.601040663837962,-3.2795548581535985
-4.6013528874799245,-3.278545993675639
-4.601358366826208,-3.2785256915520105
-4.601358018561359,-3.278525617876736
-4.601665638716341,-3.277515623747254
-4.601973323348825,-3.2765053780349045
-4.602281328044633,-3.275495320964348
-4.602591380352437,-3.274485803697711
-4.6025977532177,-3.2744657782221407
-4.6029045397549755,-3.2734774140222034
-4.603219154232916,-3.272469392634025
-4.603225510379669,-3.2724493383889843
-4.603540361600861,-3.2714415631926657
-4.603540487154904,-3.2714412879678645
-4.60384903414463,-3.2704534753590644
-4.604161667496637,-3.269444839557169
-4.604475994409726,-3.2684367086767017
-4.604482110878165,-3.268416590352877
-4.604482252420597,-3.268416663434743
-4.604793493107656,-3.2674296908408853
-4.604800040194869,-3.267409683304641
-4.604800160146445,-3.267409648388777
-4.605122013648938,-3.266404093396397
-4.60544356240758,-3.265398248965027
-4.605763112887856,-3.2643916830434883
-4.605763077780545,-3.2643913630284085
-4.606076920298744,-3.2634052350848215
-4.6063991276164575,-3.2623995365054776
-4.606721323146697,-3.2613938371022804
-4.60672788830301,-3.2613738839703204
-4.607052325574208,-3.260369180078398
-4.607058907367483,-3.2603492287312514
-4.607058952601871,-3.2603492070755604
-4.607059002080363,-3.260349201982581
-4.607059340365533,-3.260349378287598
-4.60738825791791,-3.2593461333688376
-4.607394897222319,-3.259326196345698
-4.607394909762403,-3.2593261579356247
-4.607719571272488,-3.258343522429666
-4.608048685643472,-3.2573401408981324
-4.608054631110467,-3.2573199676836166
-4.6083833618549495,-3.256316633337374
-4.608383476573263,-3.2563163549099876
-4.608383799065899,-3.256316514450899
-4.608707989376183,-3.255333543453077
-4.608707878138391,-3.2553331864772677
-4.6090304454742395,-3.254350044003301
-4.609361192924262,-3.253347219251461
-4.609689948015663,-3.252343638737399
-4.610018324942198,-3.251340022790286
-4.610018200071487,-3.2513396793381495
-4.610018018718049,-3.251339605753095
-4.61034439407943,-3.250335552351336
-4.610350056989502,-3.2503153353712353
-4.610667648241347,-3.2493303929334267
-4.610989517403446,-3.2483246715569445
-4.611313459314316,-3.247319515414811
-4.611319219804132,-3.2472992907502283
-4.611640743980082,-3.246293639057884
-4.611647182168197,-3.2462736440243876
-4.611971062391839,-3.2452687470210164
-4.612295358781733,-3.244263801309664
-4.612622001627425,-3.2432596019173188
-4.612950291234955,-3.242255945115346
-4.612956956355391,-3.2422360005602275
-4.612957024738557,-3.2422359701964347
-4.612956749614553,-3.242235928781205
-4.613276577718984,-3.241251704915849
-4.613282914562231,-3.241231756105541
-4.613602505341008,-3.240247305776943
-4.613926484910941,-3.239242230997492
-4.613926491084813,-3.239241889177191
-4.61425249586174,-3.238237675306798
-4.6142582804137176,-3.2382174526034024
-4.614575464111048,-3.237232362854538
-4.614896236230423,-3.2362262585947454
-4.615214695651379,-3.2352194057168617
-4.615220522614047,-3.23519923255158
-4.615220074396097,-3.2351990264953
-4.61521938702107,-3.235198840128403
-4.615218792651191,-3.235198679128673
-4.615218254720303,-3.2351985321258345
-4.615525493774655,-3.234210279861914
-4.615531033120383,-3.2341900064199374
-4.615844039525261,-3.2331816346477327
-4.616157406915636,-3.2321731970739984
-4.6164727955361355,-3.2311653083458314
-4.616473095306928,-3.231165084757653
-4.616473568575308,-3.2311652861836935
-4.616790898751395,-3.230158311607067
-4.616791093126167,-3.2301580684590627
-4.616790839038259,-3.2301580501538893
-4.616791239405968,-3.230158228578147
-4.617102129264601,-3.2291711444667053
-4.617108292654037,-3.229151043882197
-4.617425341380601,-3.2281439501512676
-4.617431599395836,-3.2281238735375175
-4.617744692681949,-3.227137306758133
-4.618061699794265,-3.2261299304997673
-4.618067101221997,-3.226109576522371
-4.618066932847053,-3.2261094683532536
-4.618067079009694,-3.226109565159448
-4.618378329916214,-3.2251225930357075
-4.6183848521075275,-3.2251025936509308
-4.618706708914215,-3.224097022228016
-4.618712538600319,-3.2240768124730184
-4.61902561210273,-3.223090401619566
-4.619031830336706,-3.2230703107675347
-4.619031336274437,-3.223070157281957
-4.6190309140675785,-3.2230700375507184
-4.619340359305812,-3.2220824676180007
-4.619658361667557,-3.22107546602998
-4.619978704275573,-3.220069196372657
-4.620301342984378,-3.21906366307101
-4.620308407261464,-3.2190438139233692
-4.620628648950628,-3.2180593842077942
-4.620634620295465,-3.2180392099113058
-4.6206347826459355,-3.2180391828934827
-4.620634894641795,-3.2180391635333483
-4.620634984117788,-3.218039148241364
-4.620635055698523,-3.218039136006648
-4.6206354159032665,-3.2180393057392833
-4.620635093429077,-3.218039244570297
-4.620635155760464,-3.218039217765691
-4.620956712045705,-3.2170335809410187
-4.6209624610449564,-3.217013357834831
-4.620962508377281,-3.2170133251520703
-4.620962528405721,-3.2170133013669497
-4.620962193464838,-3.217013250879516
-4.621272850946535,-3.216026109120603
-4.621586954215872,-3.2150179078905046
-4.621586662334508,-3.2150174888009597
-4.621586350289924,-3.215017355350606
-4.621585752701756,-3.2150172195871565
-4.6215858820202795,-3.2150173100173673
-4.6218926295591505,-3.21402893610923
-4.621899048894917,-3.2140088995653526
-4.622210739641316,-3.2130220352782466
-4.622216659270589,-3.213001871805951
-4.622217254278342,-3.213002057897389
-4.622217452487032,-3.21300205169926
-4.622530584616701,-3.2120156680084064
-4.62253687944288,-3.2119955936792324
-4.622849760703591,-3.2110089191604447
-4.622855129522238,-3.2109885332397305
-4.622854583008398,-3.2109883560056613
-4.623160595500995,-3.2099997185034868
-4.623166457784865,-3.2099796345115283
-4.623478571857708,-3.208970979063754
-4.623791162116135,-3.207962300679472
-4.623796744351674,-3.2079419976758023
-4.62379709821452,-3.2079421187399
-4.624105155362159,-3.206954033339389
-4.624105040101136,-3.2069536560652203
-4.624410581577007,-3.205964882158353
-4.624416443053079,-3.20594468813096
-4.624721850921597,-3.20495563280704
-4.624727616174546,-3.2049354025438355
-4.625032949833768,-3.20394635993168
-4.625032519814258,-3.2039458824354394
-4.625341664379548,-3.202936340419942
-4.625347534931569,-3.202916156527508
-4.625347546610634,-3.202916189877494
-4.625346972177164,-3.202916032316906
-4.625347135445227,-3.202916110306103
-4.625655594496633,-3.2019282436105505
-4.625662048937737,-3.2019082086785393
-4.62566215374048,-3.2019081620750756
-4.625661901640271,-3.2019081080027068
-4.625662001209408,-3.201908078780399
-4.625661715785236,-3.2019080211226214
-4.625976381019298,-3.2009001894685096
-4.626290727158696,-3.199892066055516
-4.626602721876921,-3.1988832017373547
-4.626912738653569,-3.1978736554531366
-4.627222445280832,-3.1968641012469616
-4.6275305336975645,-3.1958540666866297
-4.627530460583089,-3.1958537278340544
-4.627840624919527,-3.1948445300299206
-4.627846758502139,-3.1948244469035667
-4.628153823451612,-3.1938361688817305
-4.6281603117379095,-3.193816165822809
-4.62816010599232,-3.193816125613761
-4.628160560822177,-3.193816295411356
-4.6281603014310235,-3.1938162373448784
-4.628475706282367,-3.1928086289822337
-4.62879115500163,-3.1918007661119354
-4.629106223553726,-3.1907928742157807
-4.6291116015791225,-3.190772530186624
-4.629416051334808,-3.189783417933126
-4.629415808107545,-3.1897830189149015
-4.629717716540748,-3.1887931411463803
-4.629717359867653,-3.188792713097586
-4.629716997735266,-3.188792565805738
-4.630022655908516,-3.187781994030073
-4.6300285601756155,-3.187761838318973
-4.630331278777499,-3.1867722258563664
-4.6303314356248455,-3.186771958826367
-4.630331170027847,-3.186771923866822
-4.630633678698683,-3.1857822472601196
-4.6306335943878585,-3.185781899837902
-4.630633751697628,-3.185781993297754
-4.630633919836978,-3.185782086326027
-4.630633817710588,-3.1857820041280864
-4.630944255363814,-3.1847728761652307
-4.630949697495384,-3.184752557059774
-4.630949678760363,-3.184752501572971
-4.631252378050153,-3.1837628740994717
-4.6315627834106365,-3.1827535393024475
-4.63187151562937,-3.1817436776480696
-4.632182585943313,-3.1807345297003526
-4.632189171695058,-3.180714542695293
-4.6321894547982,-3.180714571135758
-4.632498439992388,-3.1797268967768546
-4.632498495708925,-3.179726591090296
-4.632804869130282,-3.1787380896494497
-4.632810855365012,-3.1787179374189973
-4.63281028620369,-3.178717772403153
-4.632809803894723,-3.1787176438208378
-4.633112639885957,-3.177728036952805
-4.633112841606656,-3.1777277591050184
-4.633112609816171,-3.177727715604192
-4.633112723349703,-3.1777276948973956
-4.633415202482298,-3.176738005275489
-4.63372131147355,-3.1757272672181895
-4.634027070283351,-3.174716503610552
-4.634032098652174,-3.174696048415577
-4.634031862006306,-3.1746959228606246
-4.634031955472679,-3.174696003413401
-4.6343294718719275,-3.1737047980503887
-4.634329203320544,-3.1737043925400914
-4.634630295264774,-3.1726924347087904
-4.634931156125459,-3.171680213582012
-4.6349308498942685,-3.171679809226691
-4.635224506532611,-3.1706874880695937
-4.6352297073783175,-3.170667126192235
-4.635229383164061,-3.1706670553580962
-4.6355264467525545,-3.169653900533814
-4.635823567961769,-3.1686404934988626
-4.6361203252322785,-3.1676270662019155
-4.636126035868972,-3.1676069251595713
-4.636417191780811,-3.1666138235939423
-4.636712117884401,-3.1655998597212136
-4.637009145340551,-3.1645864123211593
-4.637306523106487,-3.16357316454948
-4.637606276897443,-3.1625606098687378
-4.637611927664707,-3.162540358895302
-4.637905237772991,-3.161547917521391
-4.637911198443178,-3.161527744399045
-4.637910836072892,-3.1615276489265542
-4.638207667929939,-3.1605144151167877
-4.638207746258979,-3.1605141136603385
-4.638208050443306,-3.160514248299898
-4.638208038565348,-3.1605142025464747
-4.638501031497,-3.1595216702873983
-4.638506772595182,-3.159501444243479
-4.638506225185308,-3.1595012943238854
-4.638506103028181,-3.1595012019562203
-4.638802799756726,-3.1584879444460485
-4.638808665901648,-3.158467752883056
-4.638808582630592,-3.1584676759903334
-4.639107741692025,-3.157455153778881
-4.6391077743653675,-3.1574548606985826
-4.639108044922109,-3.157455002606658
-4.639108303726657,-3.1574551346177238
-4.639406536732317,-3.156464153757006
-4.639412140458994,-3.156443889495153
-4.639412351575838,-3.1564438889007747
-4.639412502749223,-3.15644389101138
-4.639710083753391,-3.1554527287582372
-4.640011518367501,-3.1544406772152787
-4.6400176429258115,-3.1544205570635935
-4.640323426727383,-3.1534099884818754
-4.6403296162851175,-3.153389890047423
-4.64063237480754,-3.152400261848108
-4.640943229629018,-3.151390971727061
-4.641254367884875,-3.150381851782536
-4.64125483524733,-3.1503816751009186
-4.641255457908941,-3.15038191529796
-4.641565036392665,-3.1493943982097323
-4.641882387668013,-3.1483872270493323
-4.6421976932816005,-3.1473793165070436
-4.642512587431329,-3.1463713724506404
-4.642825113017581,-3.145362683587246
-4.643135960630948,-3.1443534866311906
-4.64344853051978,-3.1433448085607285
-4.6434545409507555,-3.1433246612314223
