x,y
-4.643454625410204,-3.1433247195171123
-4.643454753532071,-3.1433247959751034
-4.643772073287659,-3.142317794316017
-4.644089514284093,-3.141310561088398
-4.644407289864921,-3.1403035262018064
-4.644413787487788,-3.140283540672166
-4.644413557606984,-3.1402834975564224
-4.644413989540164,-3.140283668892697
-4.644413714805535,-3.1402836085045203
-4.644728073768887,-3.1392975720755505
-4.6447284399919155,-3.1392973501196075
-4.644728337233994,-3.1392973489743623
-4.644728862043797,-3.139297541037931
-4.645051235042835,-3.138292144035399
-4.645373307240614,-3.137286458867727
-4.645379648627051,-3.1372664056778015
-4.645696292730671,-3.1362811376482003
-4.645696531107126,-3.136280881440792
-4.646015011285799,-3.135296210291502
-4.646014991348977,-3.135295877702232
-4.6463309002272055,-3.134310374886275
-4.646650765695637,-3.133303911406114
-4.646970989384873,-3.1322976541957788
-4.6472929348397045,-3.131291933503723
-4.647298467433574,-3.1312716162155083
-4.64729863348517,-3.131271700878634
-4.64761268011096,-3.130285609398436
-4.647618525744263,-3.130265404062768
-4.647932106455294,-3.129279147283616
-4.648249165889014,-3.128271849100745
-4.648564561038012,-3.1272640350450245
-4.648882036388784,-3.1262567935385057
-4.649199850444345,-3.12524975874049
-4.649205714020473,-3.125229558336969
-4.649516763336067,-3.1242425180587095
-4.649831580065543,-3.12323445545665
-4.6498370904786865,-3.1232141371690756
-4.650143230179429,-3.122225557946356
-4.650148467337374,-3.1222051417756904
-4.650455902753518,-3.1211950678486904
-4.650461886907541,-3.1211749139914096
-4.650461381995978,-3.1211747740214
-4.650460951280358,-3.1211746653733266
-4.6504605443142655,-3.121174560518666
-4.650758734936182,-3.1201835367638715
-4.651064931863665,-3.119172809244378
-4.651070432623785,-3.119152506901914
-4.651070888504278,-3.119152658892904
-4.651071273393755,-3.119152799345189
-4.651071642995633,-3.119152932203994
-4.651375518329934,-3.11816352078363
-4.651682719646018,-3.1171531676301085
-4.651688517599521,-3.1171329317682472
-4.651688518465641,-3.117132942805436
-4.651688284448195,-3.1171328010951145
-4.651998145196273,-3.1161234808835183
-4.652003495214269,-3.116103119788196
-4.652003068055806,-3.1161030052958636
-4.652002659423204,-3.11610290441143
-4.652002269863862,-3.1161028058231888
-4.652297375461578,-3.1151108731843378
-4.652302370074113,-3.1150903821093268
-4.6523018348631515,-3.1150902186561042
-4.652590733412407,-3.1140964456242166
-4.652887097267768,-3.113082861588358
-4.65318147040905,-3.1120686173601495
-4.653475848046725,-3.1110543950058087
-4.65348166266358,-3.111034191362909
-4.653481235729608,-3.111034093355163
-4.6537700159288695,-3.110040302253686
-4.654062070969426,-3.109025411096813
-4.654353798739672,-3.10801050503408
-4.654643209066931,-3.106994931056228
-4.65493031024668,-3.10597869857654
-4.654929765592361,-3.1059782233490525
-4.65492925654032,-3.105978047545856
-4.6552095933513975,-3.1049818931474773
-4.655498000258056,-3.1039660642857334
-4.655503950047699,-3.1039458843808916
-4.655790905261371,-3.102951571222369
-4.656080805950674,-3.1019361390365225
-4.656369025783534,-3.1009202312332276
-4.656659340935668,-3.0999048367145363
-4.6566593863350025,-3.0999045350035916
-4.656944599553486,-3.0989097451567797
-4.6572375791818565,-3.09789514125571
-4.657530535627362,-3.0968805346604795
-4.657535788525475,-3.096860195295684
-4.6575359261168465,-3.0968602016562596
-4.657536319346105,-3.096860378242554
-4.657536677554466,-3.0968605341451942
-4.6575367267347145,-3.096860508563439
-4.657825515836353,-3.0958667483607036
-4.657830471613214,-3.0958462820470034
-4.657830000993031,-3.0958461618521422
-4.657829557331202,-3.0958460576492772
-4.657829797730307,-3.095846149765429
-4.657829711744247,-3.0958460617150023
-4.658112337319992,-3.094850509245872
-4.658402646896047,-3.093835114847784
-4.658402880249243,-3.093834860434878
-4.658403313734979,-3.0938350317867083
-4.658695629127199,-3.092820508834557
-4.658988015820071,-3.0918057351638604
-4.658993204816603,-3.091785363292979
-4.658993281269493,-3.091785347386803
-4.659277343475079,-3.0907902405566157
-4.65928219383581,-3.0907697520211057
-4.659282368064304,-3.0907698311100935
-4.659563649528371,-3.0897738733290128
-4.659848499632323,-3.0887570203920687
-4.660135763547437,-3.087740831753813
-4.6604254299479955,-3.086725323168807
-4.660716766450609,-3.0857103017090974
-4.661006047298994,-3.0846946123009875
-4.661294932826058,-3.0836789051367517
-4.661300531725721,-3.0836586309015646
-4.661300385692791,-3.0836585365835414
-4.661589628822692,-3.0826431372473464
-4.661879287201831,-3.081627667689692
-4.661879497032744,-3.0816274173713545
-4.661879619850353,-3.081627429126034
-4.662165402342489,-3.0806328229618143
-4.66216533641098,-3.0806325030320973
-4.66216551286151,-3.0806326143685476
-4.6624516643628615,-3.07963808609969
-4.662745893418324,-3.0786239141469802
-4.662752082953147,-3.07860380858376
-4.662752353790582,-3.0786038287394195
-4.662752888046668,-3.0786040259043483
-4.6627530590686845,-3.0786040294085835
-4.663048496753554,-3.0776121816757533
-4.663048916143842,-3.0776119868627747
-4.663048858308522,-3.0776120157350983
-4.66334978323496,-3.076600007654706
-4.6636503503550175,-3.0755877030737397
-4.6636503805780345,-3.075587395045704
-4.663943623409295,-3.0745949413136944
-4.66424478657575,-3.073582735116463
-4.6642450228114205,-3.0735825010008004
-4.664245451228237,-3.0735826903345815
-4.664548610478878,-3.0725713663822987
-4.6648518436776065,-3.0715597900496383
-4.664851986058296,-3.0715595418459443
-4.664852037893604,-3.071559550398244
-4.664852380385986,-3.071559733303006
-4.664852698014097,-3.071559894605138
-4.664852714614162,-3.0715598701098443
-4.664852742067048,-3.0715598547095326
-4.6648527640810995,-3.071559842393158
-4.664852781694885,-3.071559832534796
-4.665154032875242,-3.070569794015962
-4.66545854609513,-3.069558673786954
-4.665761418103267,-3.068547059948217
-4.6657673831040505,-3.068526908123588
-4.666069316758328,-3.0675370314507786
-4.666378987909501,-3.0665274610375266
-4.666686984748741,-3.0655173687374244
-4.666693326252948,-3.0654973017220084
-4.66699939544676,-3.0645084634778894
-4.667308817918853,-3.0634988017235982
-4.667616566853599,-3.062488632552665
-4.667622002175102,-3.062468285490904
-4.667924087483785,-3.0614784062900964
-4.667930501505127,-3.0614583524307064
-4.668242865984802,-3.0604497834293225
-4.668248552734519,-3.060429523499516
-4.668558498723935,-3.0594202189266992
-4.66886811292526,-3.05841063352562
-4.668874168009851,-3.058390492140332
-4.6691778774944686,-3.057401131653412
-4.6694852988635525,-3.0563907876237644
-4.6697924045149435,-3.055380428336692
-4.669798128383365,-3.055360218648713
-4.6701056574665545,-3.0543501843722947
-4.670412988501285,-3.053339902075041
-4.670418709324024,-3.0533197701492476
-4.6707210365371035,-3.052330030382157
-4.6707272142627145,-3.052309922248089
-4.670727185644611,-3.0523098456990287
-4.671040075188425,-3.051301469889419
-4.671045571033702,-3.0512811774382604
-4.67135065385723,-3.050292254168736
-4.671356339585166,-3.0502720290168477
-4.671661636358055,-3.0492831436618983
-4.6716620935943025,-3.0492829491239157
-4.671662714611541,-3.049283168416949
-4.671662603355143,-3.0492831671043152
-4.671970257694867,-3.048295028391094
-4.671970728175055,-3.0482948381226898
-4.672280030536138,-3.0473072563528505
-4.672280157378691,-3.0473069669749915
-4.672280481920735,-3.047307105909274
-4.6722804867913155,-3.0473070597183427
-4.672280504728238,-3.047307027219694
-4.672280823703142,-3.047307179087455
-4.672598036450124,-3.0463001608645106
-4.672604407740295,-3.0462801311099996
-4.672917609847132,-3.0452935003236656
-4.672923783435006,-3.045273400740031
-4.672923245508419,-3.0452732384185226
-4.67292278812366,-3.0452731117231218
-4.67323168596532,-3.044285381010445
-4.673544703879205,-3.043276832227468
-4.673550973043323,-3.0432567340924064
-4.673868387926456,-3.042249743483581
-4.673868451330755,-3.04224943317102
-4.674185890934079,-3.0412424859522735
-4.674503048410242,-3.0402352596224818
-4.674509173648876,-3.0402151574601706
-4.6748203101186165,-3.039228106477689
-4.674820037100816,-3.039227698055602
-4.675128728303341,-3.0382399105549345
-4.675134550189184,-3.0382198497570885
-4.675443145572527,-3.03723196326424
-4.675442712703823,-3.0372314964858242
-4.675755192276805,-3.036222992590214
-4.675754930983626,-3.0362226003082124
-4.6760612987940195,-3.035234109833168
-4.676371777236388,-3.034224816504552
-4.676377153626207,-3.0342044600230245
-4.676377368701374,-3.034204555075895
-4.676377561080825,-3.0342046492994292
-4.67669207057636,-3.033196767155951
-4.677006325906533,-3.0321886119459447
-4.677012363582376,-3.0321684707191436
-4.6773269752406295,-3.031160616751086
-4.677641361214134,-3.030152506186307
-4.677953435634783,-3.0291436676355006
-4.677958487046102,-3.0291231917248274
-4.677958123910572,-3.0291230234664845
-4.6782659286421975,-3.0281130923878186
-4.678271860312018,-3.0280929390489364
-4.678582159413589,-3.0270837616126762
-4.678892911972354,-3.026074546112669
-4.678899259542801,-3.026054499243723
-4.67889897765959,-3.02605444057848
-4.679205703327162,-3.0250660593796015
-4.6792117757732035,-3.0250460366971588
-4.679518257198764,-3.0240574839597993
-4.679518012100914,-3.0240570696234634
-4.679517738400891,-3.0240569330051006
-4.679517172742052,-3.0240567966696585
-4.679516675656287,-3.0240566756000935
-4.67981664612998,-3.023066203180402
-4.679816400110973,-3.0230657965670185
-4.6801145860862166,-3.0220748001575384
-4.68042047825525,-3.02106407514174
-4.6804256343769985,-3.0210436489970682
-4.680425165314573,-3.021043518747292
-4.680719286538497,-3.0200512859894295
-4.681021345974916,-3.0190393175473673
-4.681021541148988,-3.019039047715598
-4.681021290291185,-3.019039018329157
-4.681315137598381,-3.0180467263624804
-4.681320171238379,-3.0180262813535035
-4.681609800544179,-3.0170327220346946
-4.6819069024383175,-3.0160193703627085
-4.68220200635431,-3.015005348870062
-4.682497430198015,-3.013991521206924
-4.68250272055938,-3.0139711731084624
-4.6827977435118955,-3.012957414427561
-4.682802996944951,-3.012937046390496
-4.68280340656482,-3.0129371905073774
-4.683098097578315,-3.011923342375687
-4.683392867438923,-3.0109092481665574
-4.683687625608727,-3.0098951607140596
-4.683693562412521,-3.0098750014995086
-4.68398542030006,-3.0088821357577276
-4.683991668209306,-3.0088620443987155
-4.68428842580542,-3.0078706047476236
-4.684593152873781,-3.006859448531542
-4.684593564414962,-3.0068592539802106
-4.684593831382928,-3.00685930541236
-4.6845936977243445,-3.0068593314086347
-4.684593889458091,-3.0068593574138136
-4.684594028723984,-3.006859374024052
-4.6845941400908515,-3.0068593872903864
-4.684891030537668,-3.005868027973409
-4.684896623561379,-3.0058477986270336
-4.684896556506698,-3.005847810531542
-4.685190707387397,-3.004855623276521
-4.685190732068728,-3.0048553030029717
-4.685190676680948,-3.0048552422345516
-4.685190282387411,-3.004855172153431
-4.685190580497417,-3.004855299827255
-4.6851901854757,-3.004855212647129
-4.685479638041469,-3.0038616269434666
-4.685772067494569,-3.0028469087712253
-4.686062162434129,-3.001831509005709
-4.686350310228716,-3.000815491614568
-4.686638546540761,-2.999799517537396
-4.686643171770339,-2.9997789781003252
-4.686642580292417,-2.999778842664255
-4.68692077291229,-2.998782049130812
-4.686926013990077,-2.9987619891604034
-4.687204003004958,-2.99776510841946
-4.687485191634322,-2.996747146150394
-4.687766459530074,-2.99572921549954
-4.687771776352361,-2.9957088843001225
-4.687771805153629,-2.995708932876047
-4.687771889730098,-2.9957089995952324
-4.687772019807114,-2.9957090712822794
-4.687771533473161,-2.995708951190487
-4.6877714620448225,-2.9957088692976908
-4.687771390778013,-2.995708799791254
-4.688053912363524,-2.9947132343136347
-4.688339304637238,-2.9936965272549854
-4.688623055757436,-2.9926793673302607
-4.688628622631118,-2.992659075450887
-4.688628803441971,-2.992659146964393
-4.688914216336423,-2.991664382905528
-4.689207709664708,-2.9906499746324107
-4.689503241663001,-2.9896360762412626
-4.689509412204437,-2.9896159579087342
-4.689801984895239,-2.9886232595568814
-4.690102390659696,-2.987610808658627
-4.690108742800026,-2.987590734836423
-4.690109007935196,-2.9875907587853443
-4.690108887195522,-2.9875907731098974
-4.690109398151204,-2.9875909604554893
-4.690109832261339,-2.9875911202182004
-4.690109585559237,-2.9875910713307072
-4.690405974768151,-2.9865995257524975
-4.6904059182622575,-2.986599169902671
-4.69070051463912,-2.985607083327627
-4.690700715803137,-2.985606814014885
-4.690700833056693,-2.9856068033915464
-4.690700925963182,-2.9856067980889978
-4.690998056562953,-2.9846154917706684
-4.691004453699024,-2.984595448319977
-4.6913118044783255,-2.983585360355781
-4.69161920123482,-2.982575025537786
-4.6919268798182685,-2.981564863999582
-4.691927284031715,-2.981564679227737
-4.691927558606355,-2.9815647426936858
-4.692230864486543,-2.9805753381998716
-4.692236255802531,-2.9805550145597492
-4.692236540350481,-2.980555134105654
-4.692236139692859,-2.9805550452166885
-4.692534528758409,-2.9795641061019618
-4.692539629258232,-2.9795436552040746
-4.692539761629702,-2.979543706410661
-4.6928414406452905,-2.978531900182357
-4.6931435695184955,-2.9775200434350113
-4.693447395194161,-2.9765086865724806
-4.693749550930922,-2.975496834200824
-4.693749735312034,-2.9754965594645624
-4.69405385045374,-2.9744855106928543
-4.694358022039585,-2.9734742103431633
-4.694661815963727,-2.9724628835381317
-4.694963919807276,-2.9714510484176153
-4.695268392801623,-2.970439913683153
-4.695268741110088,-2.9704397082130254
-4.695575150271986,-2.969429368020758
-4.695881229112652,-2.9684187386623004
-4.695887277289143,-2.9683986130298643
-4.695887211310949,-2.968398552966771
-4.696187455254864,-2.9674081929117366
-4.696193308791724,-2.9673880084298947
-4.696499499397154,-2.9663775700455495
-4.696805464565006,-2.9653668750286637
-4.69710979017475,-2.9643556916777167
-4.697109792538607,-2.9643553721366
-4.697410030973137,-2.9633650069266255
-4.697713872335846,-2.962353599729254
-4.697719745858563,-2.962333425406123
-4.697719850299944,-2.9623334987983143
-4.697719701854276,-2.962333410620868
-4.69771989764655,-2.9623335219436386
-4.698024314581253,-2.9613442432552257
-4.6983324595979195,-2.960334124759315
-4.698338379477633,-2.9603139599125905
-4.69833817754478,-2.9603138446368233
-4.698338329836262,-2.9603139435809953
-4.698651096715182,-2.959305532818941
-4.698963618680718,-2.958296848217565
-4.698963430097677,-2.9582964719650224
-4.698963499787551,-2.9582965524496894
-4.698963597698834,-2.9582966353565254
-4.69896373794807,-2.9582967216619886
-4.69896391214793,-2.9582968107652707
-4.698964113462339,-2.9582969023329966
-4.699285558103568,-2.9572912059094034
-4.699291846030278,-2.9572711726383365
-4.699292094573365,-2.957271271007609
-4.699292056796181,-2.957271200305906
-4.699292343762892,-2.957271330060816
-4.699613956274105,-2.9562871687311882
-4.699939980406183,-2.9552827546055664
-4.699940073920963,-2.9552824435813654
-4.699940395158069,-2.955282585108188
-4.700263921655682,-2.9542990483669653
-4.7005918888419105,-2.953295270904311
-4.700592001941382,-2.9532949690068144
-4.7009219409937035,-2.9522920448444125
-4.700927869333898,-2.952271875843379
-4.700928220641538,-2.952272022857158
-4.700928228685529,-2.9522719787059017
-4.701252211229173,-2.9512890591316756
-4.701584895397868,-2.950286836354528
-4.701919209123534,-2.9492851534425046
-4.702251811432782,-2.9482828933521215
-4.702252197175811,-2.9482826904822574
-4.702252745692664,-2.9482829163025515
-4.702583382304206,-2.947302221940678
-4.702589831735115,-2.9472824070878136
-4.7025904863825625,-2.947282636448612
-4.7029292169588945,-2.9462826303774032
-4.703268315833713,-2.9452825546889443
-4.7032687721501905,-2.9452823779905515
-4.7032690819053125,-2.9452824460928353
-4.703603118525447,-2.9443029644643324
-4.703941080524042,-2.943302519633251
-4.704276699802726,-2.942301267657156
-4.7046103662396,-2.941299291285878
-4.704616033952986,-2.941279018220641
-4.7046154649181045,-2.941278859052559
-4.704938906069511,-2.9402957921795854
-4.70527086919005,-2.939293248486289
-4.705602476161403,-2.9382906723235696
-4.705602417076028,-2.9382903304031003
-4.705601947168132,-2.9382902243204345
-4.705601864315801,-2.9382901609332164
-4.705602080989247,-2.9382902896486622
-4.7056016523318505,-2.9382901886366906
-4.7056019324449005,-2.9382903175264428
-4.705601885496602,-2.9382902484215845
-4.7056015117488945,-2.938290161192761
-4.705601514672739,-2.9382901116954554
-4.705601807424737,-2.9382902501818293
-4.705924836672061,-2.9373070540520647
-4.706251992859318,-2.936302928020998
-4.706251886206494,-2.936302570767402
-4.706579023067864,-2.935298742026327
-4.706906272494302,-2.934294678204334
-4.707233546060703,-2.9332906287120366
-4.707561152570701,-2.9322867798289876
-4.707567881136126,-2.932266888816306
-4.707899807776656,-2.9312646327906235
-4.708231810631094,-2.9302621341702886
-4.708564105840225,-2.9292598180182985
-4.708898415772965,-2.9282580842793853
-4.709232686107202,-2.9272563469650428
-4.709239551688658,-2.9272365099971855
-4.709239337190817,-2.927236497235836
-4.709239138995044,-2.9272364889611318
-4.709238918781638,-2.9272364620474747
-4.709239325634475,-2.9272366326116455
-4.70956476954166,-2.9262542330635974
-4.709894371404566,-2.9252509043217625
-4.709894314999162,-2.9252505606534296
-4.709894202347646,-2.9252504909864965
-4.709894111117748,-2.9252504386258558
-4.710223709413923,-2.924247428679131
-4.710553039829534,-2.9232441291987477
-4.710559377841483,-2.923224133093929
-4.710882453365158,-2.9222409294398037
-4.710887939871862,-2.9222205942076216
-4.711206285295073,-2.9212358566647465
-4.711528659811948,-2.920230184761249
-4.711851425481176,-2.9192247354240184
-4.711857829858033,-2.919204714888706
-4.711857746852859,-2.9192046310276014
-4.712179192512233,-2.9182209235974157
-4.712185987470209,-2.9182010212642875
-4.712511530592476,-2.9172185030064006
-4.712517353771536,-2.9171982681527564
-4.7128380393739535,-2.916214283244228
-4.712844287022308,-2.916194280556385
-4.713171330184237,-2.915190372417404
-4.713177717643953,-2.915170333750016
-4.713177560746029,-2.9151702139689495
-4.71350126837834,-2.9141872514444924
-4.713833533274261,-2.913184805948584
-4.713840324610192,-2.913164903226724
-4.713840700877923,-2.9131650549753223
-4.713840770423731,-2.91316502650131
-4.713841138161316,-2.9131651922985595
-4.713840828095954,-2.9131651192492884
-4.714170722459944,-2.912184204212474
-4.7145051595207015,-2.911182557832132
-4.714511928847307,-2.911162641009384
-4.7148446632040315,-2.910182655255499
-4.714851045533453,-2.9101626196459516
-4.714851302462765,-2.9101626273386514
-4.714851142689654,-2.9101626021083264
-4.714851314749944,-2.9101625998103824
-4.714851739326888,-2.910162775942784
-4.715183740797183,-2.9091825006793073
-4.71518964583272,-2.9091622879737504
-4.715189857836019,-2.9091623680178014
-4.715525860438307,-2.9081614354221386
-4.715862303449171,-2.907160462710789
-4.715868509779553,-2.907140364957981
-4.716198694853434,-2.9061594683832612
-4.716205777290466,-2.9061396599812794
-4.716206044483136,-2.906139676082872
-4.716206568942135,-2.9061398837459542
-4.716542622754201,-2.9051608595338974
-4.71654939357843,-2.9051409495595997
-4.716892079889015,-2.904142276681186
-4.716892118475348,-2.9041419570628553
-4.717228774116114,-2.9031633326270345
-4.7175741815658085,-2.9021653474310027
-4.717919883182994,-2.9011675481631682
-4.718267878663318,-2.9001705398867506
-4.718268444823395,-2.900170415871777
-4.718268840563427,-2.900170525928963
-4.718269449147788,-2.9001708000876305
-4.718269689136953,-2.900170853629286
-4.718269895051843,-2.9001709012683903
-4.71861539420753,-2.8991953584470616
-4.718622120984106,-2.899175548312877
-4.718973980868928,-2.898180094354007
-4.719326163534054,-2.897184565598785
-4.719680620564655,-2.8961898331560363
-4.719688210192481,-2.896170235069866
-4.719688919453764,-2.8961705119986423
-4.72004953542017,-2.8951781978537814
-4.720410502597031,-2.8941858136778986
-4.7207730535186885,-2.8931940109448866
-4.720773306068291,-2.8931937730170296
-4.720773078344685,-2.8931937412312343
-4.720772851389587,-2.8931937047114427
-4.720772949253662,-2.8931936925142563
-4.721122672598562,-2.8922196677134426
-4.721481048560466,-2.891226348756546
-4.721488256265025,-2.8912066242433503
-4.721839692241208,-2.890233088199975
-4.721846659293881,-2.8902134261628065
-4.72184613437564,-2.890213237680463
-4.7221953742762075,-2.889239016449014
-4.722202176066648,-2.889219345375185
-4.722558390337717,-2.8882254116960837
-4.722564604573807,-2.8882053040801123
-4.722564127624953,-2.8882051399677966
-4.722564318260365,-2.88820523160474
-4.72291833399474,-2.8872105282216425
-4.722924645246888,-2.887190455291701
-4.722924910684488,-2.887190565632703
-4.723271646180191,-2.886215376031691
-4.7236233476700225,-2.885219657755229
-4.723630409496176,-2.885199849671494
-4.723986428811833,-2.884205852885563
-4.723992875581756,-2.8841858299543697
-4.723993206804625,-2.884185964904276
-4.724341861695639,-2.88321133768378
-4.724341750537558,-2.8832109548906155
-4.724341575813112,-2.883210839788984
-4.724341434870365,-2.8832107508159726
-4.724341322062959,-2.8832106797882875
-4.724341231817803,-2.8832106229662116
-4.724687500961166,-2.882235392402031
-4.725038034678049,-2.881239283003646
-4.725386962726734,-2.8802426136081936
-4.725737972450198,-2.879246583977084
-4.725744914276156,-2.8792267685196697
-4.726091904437302,-2.878251770403638
-4.7260984665243315,-2.8782318152352993
-4.72645206845896,-2.8772369704417318
-4.726452272838294,-2.877236721278954
-4.726452656864766,-2.8772369088670993
-4.726452367439776,-2.8772368505248935
-4.726452110018502,-2.877236795343356
-4.726797235914477,-2.876261105295911
-4.726797591048687,-2.8762608944236696
-4.726797821073418,-2.8762609278731914
-4.727145325168299,-2.8752861139800525
-4.727501433426743,-2.8742919849378077
-4.727855861481896,-2.8732972357282613
-4.728211889441089,-2.872303062877292
-4.728566239009647,-2.871308287828581
-4.728573608306438,-2.8712885808330135
-4.728573439927259,-2.8712885425936285
-4.7285736174201,-2.8712885488838986
-4.728923600410975,-2.87031461752454
-4.72893033698314,-2.870294742311736
-4.728930296914128,-2.870294743419019
-4.7289301990334085,-2.8702947305507016
-4.729275366048829,-2.869319075264155
-4.729275391025492,-2.86931873613353
-4.729617956091479,-2.8683421607378157
-4.729624663784362,-2.868322494808376
-4.729974060840412,-2.867326153384391
-4.72998015542777,-2.867306016886097
-4.7303203509111444,-2.8663286092876255
-4.7303262473135295,-2.8663083761505286
-4.730668531666829,-2.8653095676885787
-4.731010933829846,-2.864310539352273
-4.731353690142672,-2.8633117310723812
-4.731359934171252,-2.8632916565709645
-4.731359685668055,-2.86329159927179
-4.731359420584645,-2.8632915415944393
-4.73135948775148,-2.863291508152971
-4.731697545691401,-2.862291290663347
-4.732035681052334,-2.861290825408779
-4.7323738090398235,-2.860290366943085
-4.732379861209555,-2.86027025922644
-4.732380200047651,-2.8602704208751106
-4.7323804908099545,-2.860270569328332
-4.732714365138624,-2.8592910054923713
-4.732721458241182,-2.859271206976287
-4.733059408347777,-2.8582927800799522
-4.733401392922259,-2.8572936760988887
-4.733741398367165,-2.856293814545322
-4.7337412750339,-2.856293445841592
-4.733741397469913,-2.856293543444065
-4.734076683938841,-2.8553144126906256
-4.734083197243367,-2.8552944648181695
-4.734425216110044,-2.854295575514638
-4.734767391491545,-2.8532964773661047
-4.735109608735462,-2.8522974045800717
-4.735109559458268,-2.852297087840149
-4.735109449862318,-2.8522970392231777
-4.735451659129568,-2.8512982744202446
-4.735794286317701,-2.850299456701096
-4.736138952200733,-2.8493012414172827
-4.736145993652677,-2.8492814674239453
-4.736146084521722,-2.849281472533012
-4.736486019510677,-2.848304030731878
-4.7368307180734615,-2.84730590590056
-4.7368370264622355,-2.8472858582887275
-4.736837420589399,-2.847286022911432
-4.736837755425172,-2.847286174055681
-4.736838084191466,-2.8472863177374714
-4.736837764659012,-2.847286226333072
-4.736838130106129,-2.847286372448584
-4.736838153857545,-2.84728631360337
-4.736837836732411,-2.847286228237337
-4.736838190852556,-2.8472863749813433
-4.737181777022319,-2.8463098589177034
-4.737181677014293,-2.8463094789057712
-4.737529758423559,-2.845312695083004
-4.737878276690738,-2.8443158792836933
-4.738228837255197,-2.8433196898079047
-4.73857970534501,-2.8423237032738746
-4.738932572479435,-2.841328339378821
-4.73928570875866,-2.8403331618111984
-4.739292487725283,-2.840313419103707
-4.739292494815667,-2.8403134653166804
-4.7392927732125,-2.840313521155
-4.739643131055241,-2.8393175572573606
-4.739649612225521,-2.839297578167525
-4.73999755558288,-2.8383007559038838
-4.740345536516032,-2.8373036802503875
-4.7406938067225095,-2.8363067938435007
-4.741044078137534,-2.8353105222464756
-4.7413943086804755,-2.8343142473329235
-4.741394574310921,-2.834314053724174
-4.741394715033973,-2.8343141031556374
-4.741395117667739,-2.834314330443982
-4.741394845169695,-2.8343143041942747
-4.741394942677119,-2.8343143119791105
-4.741737901478607,-2.83333791866414
-4.74208502221031,-2.832340616302086
-4.742429836956004,-2.8313424955376267
-4.742772730177902,-2.8303436415684935
-4.742772420409434,-2.83034322502433
-4.743115381911223,-2.829344704068814
-4.743115213045139,-2.829344354571139
-4.743458287559608,-2.8283458839106124
-4.743801489435719,-2.827347178738387
-4.7441447239156265,-2.8263484875677305
-4.74448798342373,-2.8253498106266877
-4.744831262862423,-2.824351145211657
-4.7448373605342145,-2.8243310696152077
-4.744837623977524,-2.8243312319856093
-4.745180612754967,-2.8233327251218623
-4.74518675622685,-2.823312637244639
