x,y
-4.745527431962249,-2.8223133199524857
-4.7458684888375595,-2.821313946975091
-4.745874836484505,-2.821293922552753
-4.745874687937612,-2.82129391001527
-4.745874842223569,-2.821293919845401
-4.745874605493547,-2.821293888131436
-4.746210875527804,-2.820293070029461
-4.746547194165991,-2.8192919941509462
-4.746883496910482,-2.818290921901178
-4.747219785867107,-2.8172898557402557
-4.747225834296093,-2.8172697533585676
-4.747225885055518,-2.817269745412132
-4.74755374566619,-2.8162881849069192
-4.747890537613651,-2.815287357581427
-4.747897738206369,-2.815267591323429
-4.748231911656284,-2.81428792687525
-4.748238774513101,-2.8142681047384666
-4.74823880035218,-2.8142680488484757
-4.748238489048134,-2.814267980603734
-4.748238840476629,-2.814268131797612
-4.748239146786964,-2.814268263127345
-4.748239158789556,-2.8142682058231
-4.74823948277847,-2.8142683506260897
-4.748239489571482,-2.8142682975783715
-4.748239158024498,-2.8142682184211165
-4.748239502875418,-2.8142683673037245
-4.748239803976692,-2.8142684968888774
-4.748239452139504,-2.8142683918126346
-4.748584442944156,-2.8132705234467275
-4.748929499218691,-2.812272407583793
-4.7489295991687825,-2.8122721226518808
-4.748929608551243,-2.8122720988640983
-4.748929267063411,-2.812272043564008
-4.749266049070457,-2.811293463286119
-4.749266048910077,-2.8112934637964897
-4.749605082058172,-2.8103157159935743
-4.749612302193019,-2.810295993366053
-4.749962399856674,-2.8092999307725157
-4.749968847730048,-2.8092799502456947
-4.7503165517154455,-2.8082830466236137
-4.750664294772228,-2.807285890048603
-4.751012333634033,-2.806288924362127
-4.75101888856502,-2.806268984251522
-4.751366457798702,-2.8052720363605244
-4.751373620917956,-2.805252285982518
-4.751717165974254,-2.80427606876854
-4.751717594491889,-2.8042758991888235
-4.7517178835456075,-2.804275966120409
-4.752063097053477,-2.8033003684841256
-4.752412844013058,-2.8023039052564274
-4.7527622186478675,-2.8013073932733406
-4.7527689786729255,-2.8012875148221896
-4.753111681266609,-2.8003108896037108
-4.753111406414886,-2.80031046951331
-4.753111391576139,-2.8003105169354776
-4.7534608199296,-2.799314217075771
-4.753810041058936,-2.7983176434263943
-4.754157338516341,-2.7973203162365388
-4.754504688742482,-2.7963230214179755
-4.75485209595829,-2.7953257578021544
-4.755199855146183,-2.794328713580893
-4.755199992312469,-2.7943284655594653
-4.755542722551067,-2.793352008135858
-4.755889609419309,-2.792354640205292
-4.755895498171975,-2.792334428072866
-4.755894901885153,-2.7923342516967242
-4.7558946942995775,-2.7923341365613012
-4.755894170614576,-2.7923340007520063
-4.755893707536115,-2.792333878407232
-4.756230014953082,-2.7913330643362957
-4.756566729025255,-2.790332197817812
-4.756573656935186,-2.7903123461847383
-4.7565734151807915,-2.790312286960049
-4.756905535611412,-2.789332127643707
-4.756912159063612,-2.789312437766691
-4.756911680963886,-2.789312277253565
-4.757248238048109,-2.788311531302343
-4.7572541442259215,-2.788291345302092
-4.75758242623021,-2.787309860864881
-4.757919314474868,-2.7863089515531576
-4.758256183666743,-2.785308045462194
-4.7585933327924055,-2.7843073284657933
-4.758593717785706,-2.7843071421496797
-4.758593628146262,-2.7843071736406384
-4.758923729296791,-2.7833263647013284
-4.759257657808662,-2.782324560987139
-4.759589246180965,-2.781321962977465
-4.759595456000511,-2.781302058316802
-4.759595390466242,-2.7813020664879065
-4.759595398205808,-2.7813021034538314
-4.759931795344028,-2.780301310331543
-4.760268337278203,-2.779300295090365
-4.760604550828948,-2.7782992551660675
-4.760610968575452,-2.7782792506233487
-4.76061099011195,-2.7782792936757863
-4.7609429785376385,-2.777299047251747
-4.760949373686213,-2.7772790603313826
-4.7609490551036835,-2.7772788813350613
-4.760948469258211,-2.7772787088965263
-4.761279181097707,-2.7762980602641187
-4.761285271453696,-2.7762779422442736
-4.761285028914672,-2.776277865072096
-4.761285111506993,-2.7762778247665
-4.761285464062573,-2.7762779711162566
-4.7612854932314495,-2.7762779217703972
-4.761622384689809,-2.775277308083011
-4.76195967567314,-2.7742766358923783
-4.761966696006529,-2.774256813335464
-4.761966526508844,-2.7742567813589893
-4.762299937189163,-2.7732770261968915
-4.762300374029895,-2.7732768401473216
-4.762300970307403,-2.7732770737713803
-4.762638032927751,-2.772298538220749
-4.762638100179889,-2.772298226916964
-4.762972596406549,-2.7713188674522975
-4.762979172850324,-2.771298935663432
-4.762978608697911,-2.77129874973823
-4.762978130274679,-2.771298603613829
-4.762977685606411,-2.7712984670338123
-4.763306602734807,-2.7703172045740874
-4.763643784287226,-2.7693164638275145
-4.76365045758181,-2.7692967017160686
-4.763650036066732,-2.7692965576739903
-4.7636496718565144,-2.7692964449566144
-4.763976322686558,-2.7683144065769456
-4.763981952620178,-2.7682941042966256
-4.764304458069308,-2.767310674368806
-4.764311159900149,-2.767290718305269
-4.764311215028904,-2.7672906487531748
-4.764637864779157,-2.766308639655828
-4.764637780753047,-2.7663082694311005
-4.764637632014651,-2.766308166174449
-4.764962514598403,-2.765325598838038
-4.764968510639112,-2.7653054741626213
-4.765292910233196,-2.7643227263256134
-4.765299388487545,-2.76430289940133
-4.765298919117717,-2.7643027453200437
-4.765627596135205,-2.7632993832320616
-4.765956673663431,-2.7622959653037813
-4.765962696632347,-2.7622758201632545
-4.766285586907626,-2.7612925273917206
-4.766286000573553,-2.761292326771994
-4.766286579603467,-2.7612925468426113
-4.7662867910928,-2.7612925649952906
-4.766614118063165,-2.760310780911034
-4.766620460974837,-2.760290757749949
-4.766620797250611,-2.7602908032324835
-4.766620699329804,-2.7602908108286712
-4.766951806730907,-2.7592882638714356
-4.767283260788826,-2.758285636345243
-4.76728367576337,-2.7582854487551094
-4.76728360736586,-2.7582854784251154
-4.767608101468732,-2.7573027960464676
-4.767936297256644,-2.7562990929721853
-4.767941892215223,-2.756278782192352
-4.768259968268733,-2.7552939528735396
-4.76858609660916,-2.754289566217843
-4.768910256158567,-2.7532844579198024
-4.768916640651501,-2.7532644296867512
-4.768916822009231,-2.753264518120915
-4.768916389221774,-2.753264403132216
-4.769237160917101,-2.752280460458078
-4.769566023638704,-2.751276964091862
-4.7698932207129126,-2.7502729158467485
-4.7698992027011755,-2.7502527587609036
-4.769899032778013,-2.7502527146317055
-4.770217868684141,-2.7492681256235105
-4.770545089538596,-2.7482640078576233
-4.7708722635711975,-2.747259885476487
-4.770879038262283,-2.747239975552691
-4.770879197340863,-2.747239977138749
-4.771208539942144,-2.7462368686482113
-4.771537573853751,-2.745233464380243
-4.771864253223028,-2.7442292754488777
-4.7718640423267535,-2.7442288912481865
-4.772182929703579,-2.7432443831634115
-4.772188680295117,-2.743224201228428
-4.7721884020357,-2.743224137918962
-4.772188755653143,-2.743224285044074
-4.772507157211573,-2.74223957930777
-4.772513442423137,-2.7422196834645978
-4.772838168252846,-2.7412150280461933
-4.772844564123812,-2.7411949923523644
-4.773171736075172,-2.740191140724644
-4.773177482697601,-2.74017090562486
-4.773177107109853,-2.7401708019404114
-4.773493376756851,-2.7391854145158083
-4.773498831870233,-2.7391650576040485
-4.7734986425898,-2.739164923304821
-4.773810831122177,-2.7381782402881663
-4.773816539150401,-2.7381580063042543
-4.774134627110952,-2.7371512320110574
-4.774134778210184,-2.7371509524623487
-4.774452810302944,-2.7361441946257377
-4.774459237899734,-2.7361241893998622
-4.774779624742954,-2.7351181716437747
-4.775100420979106,-2.734112100904783
-4.775423558450193,-2.7331067660715944
-4.775748702972551,-2.7321020002527074
-4.776073420429912,-2.7310971939299247
-4.776396406287068,-2.730091819512957
-4.776721703001993,-2.7290871827698036
-4.776727939698016,-2.729067130032631
-4.776728601683024,-2.729067369355086
-4.7767291508102145,-2.7290675807625786
-4.776729651136791,-2.7290677721579506
-4.776730112677383,-2.7290679473019943
-4.776729895461437,-2.729067895152982
-4.777055218593842,-2.728085376052931
-4.777061490697875,-2.7280654339997086
-4.77739267293241,-2.727062881039538
-4.77739950396729,-2.7270429869415906
-4.777399964087795,-2.7270431495568257
-4.77740009812108,-2.727043130588907
-4.777728895662571,-2.7260618477874283
-4.7780622175313905,-2.7250598328128026
-4.778068958883778,-2.7250399219796586
-4.778069035935865,-2.7250398777900298
-4.778069110749961,-2.725039854973986
-4.7780694694658505,-2.7250400213998645
-4.7780697996263175,-2.725040170895801
-4.778070125011097,-2.7250403126624896
-4.778070150965493,-2.7250402628474224
-4.77841415016185,-2.724042070810372
-4.778757862007168,-2.7230435827246784
-4.779099249467571,-2.7220442852801647
-4.779105014783486,-2.722024028082729
-4.779435314700506,-2.7210432327193224
-4.7797695442914,-2.720041508600296
-4.77977566110615,-2.7200213995075533
-4.779774840819925,-2.7200211267953462
-4.780107525943321,-2.719019092297451
-4.78011392084707,-2.7189990733027645
-4.780449083942827,-2.7179978635468087
-4.780454895664334,-2.717977638682398
-4.78045477636178,-2.7179775413248026
-4.780454959519577,-2.7179776517304313
-4.780454856394984,-2.717977571068056
-4.780454787894452,-2.7179775111208127
-4.780455033908662,-2.7179776488325915
-4.780786305645615,-2.716997207895894
-4.781126584994625,-2.7159975368297187
-4.781468867488527,-2.7149984635256397
-4.781469261500262,-2.714998280240663
-4.781469506715376,-2.7149983382984217
-4.781811529601482,-2.7139994977158453
-4.7821532345893845,-2.713000350990063
-4.782493262890236,-2.7120006208898713
-4.782834942102635,-2.711001444880262
-4.783174643984304,-2.7100015120777248
-4.783180673885207,-2.7099813806459587
-4.783517953942822,-2.7089809080631237
-4.783524677099981,-2.708961013809285
-4.783858241812536,-2.7079813547242124
-4.784200583629903,-2.7069823181601076
-4.784207625740529,-2.7069625128175305
-4.784545282901295,-2.705984078002978
-4.784887335683488,-2.704984937615413
-4.78488732733038,-2.70498461813044
-4.785222463934877,-2.7040054984149253
-4.785222274315846,-2.7040051241105894
-4.785222330225734,-2.704005205643942
-4.785222416654478,-2.704005290308114
-4.785559332200704,-2.703026581279019
-4.7859003382185845,-2.7020271476316973
-4.786239066284774,-2.7010269260547357
-4.786576208202723,-2.700026197676873
-4.786576015132289,-2.700025797525367
-4.786575805497459,-2.700025687194748
-4.7865752941231055,-2.700025564525439
-4.786906527263695,-2.6990450964646544
-4.78724673420428,-2.6980454050517118
-4.787253909318185,-2.6980256242943903
-4.787598362270903,-2.69702757221248
-4.787605494588665,-2.6970077890990214
-4.787605943980113,-2.6970079682574375
-4.787605722432497,-2.697007921258313
-4.787946298695113,-2.6960306234861307
-4.78795285811345,-2.6960106641310984
-4.787953458384963,-2.6960108715880478
-4.788296143302182,-2.695034317743346
-4.788303583045265,-2.6950146174014504
-4.78865734089789,-2.694019804420244
-4.788663991839058,-2.6939998624436776
-4.788664236028066,-2.6939998769304134
-4.789009225362232,-2.6930241487376176
-4.789015927511889,-2.6930042472438647
-4.789016259136499,-2.693004293035068
-4.789360531928516,-2.6920283412293045
-4.789360605445796,-2.6920280335547577
-4.789702295470123,-2.6910511618275232
-4.790048492295655,-2.690053446293504
-4.790055245899929,-2.690033551912969
-4.790403779556517,-2.689036929027471
-4.790410659940736,-2.68901708116525
-4.790754585628332,-2.6880408215573413
-4.791103413730065,-2.687044111859202
-4.791454299767126,-2.6860480276536
-4.79180520818626,-2.6850519679300757
-4.792155762168495,-2.6840558750704533
-4.792504353605747,-2.683059010442249
-4.792504259416724,-2.6830586786625683
-4.79284583852006,-2.68208180386436
-4.793192252474169,-2.6810842847358467
-4.793192261945345,-2.6810839750419584
-4.793533707305318,-2.6801070477199085
-4.793539703518251,-2.6800868807135942
-4.793539178387311,-2.680086724663726
-4.793539029328554,-2.6800866253847775
-4.793880500703225,-2.6790875746874283
-4.794221721507784,-2.6780882390237
-4.79456131443576,-2.677088351601957
-4.7945681314825475,-2.677068473887877
-4.794568105414165,-2.6770684118485595
-4.794905929213094,-2.6760902082438784
-4.794906230518966,-2.676089991363186
-4.794906073931171,-2.6760899847244968
-4.795244319723052,-2.67511190557803
-4.7955913240279,-2.67411447054993
-4.7955917022011825,-2.6741142818035035
-4.795932303767272,-2.673137042230613
-4.7959397189358155,-2.673117362341543
-4.795940337611993,-2.6731176033496893
-4.795940602102955,-2.6731176459081136
-4.795941123763719,-2.6731178713028783
-4.7962897187397,-2.6721433124455256
-4.796642591250796,-2.671148008936782
-4.796642423167366,-2.671147608145445
-4.796986995440571,-2.6701717588085896
-4.797340871088879,-2.669176824834626
-4.797697084752576,-2.668182709357352
-4.798055587150244,-2.667189414580852
-4.798062634763051,-2.667169642140219
-4.798063403679592,-2.667169930414292
-4.79841613245933,-2.6661966566665867
-4.798422680937445,-2.6661766677241876
-4.798422756937875,-2.6661766176622743
-4.798770558483626,-2.665201900933325
-4.799122987511865,-2.6642063600289583
-4.799122918624417,-2.6642060071315155
-4.799123081658011,-2.6642061191931203
-4.799123253381183,-2.6642062294054414
-4.799123451713824,-2.6642063403332776
-4.799123029933146,-2.6642062131198077
-4.79912266658446,-2.664206102987572
-4.799122658714105,-2.664206036505382
-4.799122638487384,-2.66420597837992
-4.799122622259229,-2.664205931861998
-4.799122258433775,-2.664205848881784
-4.799474786746833,-2.663210642061164
-4.7994818736941385,-2.6631908678114335
-4.799481859710848,-2.663190811924582
-4.799481512344203,-2.6631907350147213
-4.799481535687368,-2.6631907011861613
-4.799481840355006,-2.6631908586957866
-4.7994821271256125,-2.6631910014909033
-4.799482122648451,-2.663190949363941
-4.7998391364986315,-2.6621973445882134
-4.799845593998525,-2.6621773474320554
-4.799845283195263,-2.662177263888864
-4.799845616418125,-2.6621774167010033
-4.799845259218881,-2.6621773146277476
-4.8001915514518565,-2.661202026307449
-4.800191873439625,-2.6612017987493584
-4.8005398280871105,-2.660227146177176
-4.800539866737897,-2.660226826470041
-4.8008923274098265,-2.6592315927625902
-4.800898642821099,-2.6592115427079683
-4.800898292444934,-2.659211447292372
-4.8012463079154095,-2.6582146477772084
-4.801594032513571,-2.6572175505598503
-4.801940118390322,-2.6562198840135873
-4.802287878857503,-2.6552227906735486
-4.802634004246089,-2.6542251342434584
-4.802640295165728,-2.654205077832754
-4.802979106227311,-2.65322720775279
-4.802985833773149,-2.6532073970370242
-4.802985332034132,-2.653207229124515
-4.803328755662452,-2.652208822050847
-4.803671908196305,-2.6512101269476585
-4.8036717332375005,-2.6512097327595314
-4.804006047148318,-2.650230318244941
-4.8040124544987695,-2.650210556320921
-4.804346645941497,-2.6492310418934233
-4.8046852618086575,-2.6482307196618113
-4.804684956028518,-2.6482302903478816
-4.8046846419368,-2.6482301516520255
-4.804684682098273,-2.6482302340236665
-4.805018761899236,-2.6472507440116324
-4.805356887650187,-2.6462503421081074
-4.805693413930159,-2.645249410643081
-4.806032356195512,-2.6442492878563484
-4.806038525038003,-2.6442291703262786
-4.806377130162662,-2.64322912156038
-4.806377256158057,-2.643228844033411
-4.806377288509026,-2.643228824048892
-4.806377607882957,-2.6432289954771067
-4.806711455007619,-2.642249263163461
-4.806711347905662,-2.6422489071287916
-4.806711179339024,-2.6422488146903165
-4.807049344079711,-2.6412486533463118
-4.807387256625004,-2.64024820676803
-4.807723542395679,-2.63924721167668
-4.807729574233325,-2.6392270678816745
-4.808065508914334,-2.638226132588661
-4.808401509132433,-2.63722495442889
-4.808737823521184,-2.6362239722707623
-4.80873810067427,-2.6362237593004427
-4.8087379260624115,-2.6362237673383766
-4.808738080476771,-2.6362237933477144
-4.80906737791127,-2.635242720946826
-4.8090732354083086,-2.6352225169570325
-4.809397684599249,-2.634239789732987
-4.809403268750061,-2.634219472817193
-4.8094026982722164,-2.6342192943369316
-4.809402515666342,-2.634219173996307
-4.8094026551967115,-2.634219257671708
-4.809728919709438,-2.633215121056513
-4.810055630328124,-2.632210941545182
-4.810384703422825,-2.6312075227821174
-4.810715429456466,-2.6302046532226995
-4.811044137044507,-2.6292010367675402
-4.811372454007603,-2.6281973873984046
-4.8116987801668545,-2.627193006528107
-4.8120247650072985,-2.6261886045530174
-4.812030254131254,-2.6261682802190243
-4.812346214446862,-2.6251827875764078
-4.81235194399494,-2.6251625681243507
-4.812668208078823,-2.6241771383059134
-4.812992788832952,-2.6231721750301
-4.812999507714656,-2.623152242520707
-4.812999318286038,-2.623152207606891
-4.813317478018125,-2.622167437207203
-4.813323841631161,-2.622147605841116
-4.813642459821311,-2.6211629585989007
-4.813969561484556,-2.6201588027088856
-4.813969780842002,-2.6201585418791007
-4.813969545957694,-2.6201585104167653
-4.814294373501292,-2.6191539201004455
-4.814300966135103,-2.61913396010437
-4.814621556827092,-2.618149961748714
-4.814945838819222,-2.6171449847739763
-4.814945580644471,-2.6171445684647594
-4.814944951928356,-2.6171444020568257
-4.815259493214453,-2.6161584722124736
-4.815266009253939,-2.616138474761111
-4.81558472860498,-2.615153850348535
-4.815590288264545,-2.615133537874225
-4.815904192187968,-2.614147358914346
-4.815903939555087,-2.6141469345737973
-4.815903658256189,-2.6141467893277626
-4.815903432159987,-2.6141466762886485
-4.816221277167786,-2.6131398646260973
-4.816539559493815,-2.612133002525972
-4.816546068885275,-2.612113012277111
-4.816862242429034,-2.611127476627397
-4.816868527732743,-2.611107493168771
-4.8171852310922985,-2.6101222418128143
-4.817191875051912,-2.6101022701589733
-4.817191979632112,-2.6101022306987196
-4.817519411965876,-2.609098478323177
-4.817519571649376,-2.609098211543405
-4.817519932007318,-2.609098379696915
-4.817849451279461,-2.6080953243085707
-4.81785611518734,-2.608075389840182
-4.818181354713744,-2.607092703632754
-4.818181256150134,-2.6070923485505744
-4.818181096040339,-2.6070922578320816
-4.818504624868736,-2.606109251864228
-4.818836321996539,-2.6051067158698267
-4.819165690196282,-2.6041033933059077
-4.819492721523016,-2.6030993017204906
-4.819817803665932,-2.602094506395572
-4.819817527648005,-2.602094105896061
-4.819817240050712,-2.6020939914709986
-4.819816666872377,-2.6020938698130585
-4.8201333548107606,-2.601108628523431
-4.820453610580319,-2.600102370088275
-4.820459503240003,-2.600082417065513
-4.820459081123594,-2.6000822250191606
-4.820773471884761,-2.59909623215662
-4.8210918116316055,-2.598089284623443
-4.821097031219079,-2.5980688876357743
-4.821407502623186,-2.5970816545745143
-4.821726597075972,-2.596075027049497
-4.82204807097772,-2.5950691407598154
-4.822371193971721,-2.594063792449752
-4.82269259808045,-2.593057887005573
-4.8230156317978325,-2.5920525095714084
-4.82333629059824,-2.5910463673138047
-4.823654928933382,-2.590039506233838
-4.823973229839746,-2.5890326303254265
-4.823979253404249,-2.5890125706933453
-4.824291553912973,-2.5880258989877465
-4.824291206947701,-2.5880254655196913
-4.824601825181,-2.5870383067767455
-4.8249208054242,-2.586031563590087
-4.824927167593114,-2.586011531529305
-4.824927416848709,-2.58601164589083
-4.825250888133099,-2.585006613854555
-4.825574779609741,-2.58400152682181
-4.82558148929381,-2.5839815923910745
-4.82558129786197,-2.5839815567830713
-4.825581761112489,-2.583981736577104
-4.825581511165963,-2.5839816803071667
-4.825581285130402,-2.583981627221231
-4.82558138690702,-2.5839815944563864
-4.825899462444838,-2.582996782431662
-4.825905480770916,-2.5829766528126923
-4.82622380061903,-2.5819918665379458
-4.82622996291173,-2.581971777312768
-4.826548397163864,-2.5809870152094256
-4.826874731231059,-2.5799826912221526
-4.826881465000116,-2.5799627751815573
-4.826881267832981,-2.579962713791894
-4.826881425325524,-2.5799626933051214
-4.827200000587618,-2.5789780403747566
-4.827526984889787,-2.57797385160066
-4.827533022916598,-2.577953729942753
-4.827532918467388,-2.5779537186830015
-4.827532768492644,-2.5779536985467635
-4.827846477879352,-2.576967481958508
-4.828163975103326,-2.575960250160115
-4.828169451688284,-2.5759399377208823
-4.828478245749841,-2.5749521667303954
-4.828478049436294,-2.574951773112544
-4.828790544666301,-2.5739432738624637
-4.828795857130727,-2.5739229167183453
-4.828795391994115,-2.5739227982154493
-4.829103469282123,-2.5729129392323777
-4.829411264104814,-2.5719027991782752
-4.8297174101977625,-2.5708921619951264
-4.829723555678812,-2.570872050552983
-4.830028627560449,-2.5698831340233736
-4.830035122105374,-2.569863115708425
-4.830035304062057,-2.5698631037022905
-4.830345251796137,-2.5688757104304236
-4.83035117058028,-2.5688555599731915
-4.830661328489333,-2.567868180990587
-4.830661869313384,-2.5678680125375406
-4.830973632294878,-2.566881203838328
-4.830973804473474,-2.566880928052352
-4.830973518330102,-2.5668808745908867
-4.83128052479331,-2.565892571705695
-4.83128585303394,-2.565872193095471
-4.831285722631749,-2.5658720831589115
-4.831588586567601,-2.5648825048813566
-4.831899220455833,-2.563873224774989
-4.831899220328051,-2.5638728881400175
-4.831899142522785,-2.5638728210713806
-4.832201544943041,-2.562883112641981
-4.832207420291899,-2.562863151849483
-4.832207181272011,-2.562863020085516
-4.832206656982701,-2.56286289638587
-4.832206845115678,-2.562862992320642
-4.832206367437585,-2.562862869201265
-4.832506655290543,-2.5618724913176525
-4.832511736754631,-2.5618520287455424
-4.832511521951113,-2.561851887867616
-4.832807727484078,-2.5608602947379113
-4.83280787502349,-2.560860006416993
-4.832808253948927,-2.5608601531671042
-4.833109157800747,-2.559869973660942
-4.83341846610566,-2.5588602793780626
-4.833418981477446,-2.5588600994607225
-4.833419647230622,-2.558860336359546
-4.833419923884571,-2.5588603741627285
-4.833419808987845,-2.558860385522267
-4.833419673114209,-2.558860380810058
-4.833723117769532,-2.5578709448834496
-4.833729710646979,-2.5578509451863813
-4.83373029509166,-2.5578511295809125
-4.834046108068267,-2.5568436449868286
-4.834361970206937,-2.5558359085160576
-4.8346774265205035,-2.5548281369835673
-4.834991189819064,-2.553819836662765
-4.834997639505054,-2.5537998101037025
-4.834997396555536,-2.5537997589526515
-4.834997175675742,-2.5537997205841094
-4.8349972789971485,-2.5537996953614863
-4.834997347531905,-2.5537996708199118
-4.834997706475435,-2.553799828030745
-4.83499803720891,-2.5537999690892654
-4.834997707327823,-2.5537998922183163
-4.835313586759848,-2.552792437417137
-4.835629520638988,-2.5517847305759624
-4.83562962405345,-2.551784451205082
-4.835945464703141,-2.5507770189329833
-4.83595108640461,-2.550756771880609
-4.835951428782258,-2.5507569230076346
-4.83626701348276,-2.549749397719329
-4.836583015071501,-2.548741809746701
-4.836588866690252,-2.548721623200938
-4.83689898882585,-2.547734229235873
-4.8372171814973,-2.546727233975515
-4.83753563646955,-2.545720401675662
-4.837541771121132,-2.5457003111769176
-4.837542168823878,-2.5457003835910865
-4.837854443632787,-2.544713705230378
-4.837860587376976,-2.5446936177609563
-4.838178508335524,-2.543686801887716
-4.838496729619902,-2.5426798937023785
-4.83850285734161,-2.542659795638433
-4.838820529994857,-2.5416529052716057
-4.838820908539048,-2.541652709434524
-4.838821147220315,-2.5416527561615507
-4.83882099058979,-2.541652771588364
-4.838821164305346,-2.5416527947449747
-4.838821289211277,-2.5416528088963823
-4.839136507807543,-2.540645184968991
-4.83914291760264,-2.540625179313014
-4.839143267676935,-2.5406253324034838
-4.839457341137635,-2.5396392573062183
-4.839779742242262,-2.5386336035282007
-4.840102428201587,-2.5376281220277113
-4.840102894913091,-2.5376279546044156
-4.84042092353437,-2.536643161860387
-4.840743188467472,-2.535637557001893
-4.8410674584081415,-2.5346325041547497
-4.841391697468837,-2.5336274555500355
-4.841397624591215,-2.5336073108170742
-4.841397766444294,-2.5336073219240096
-4.841397518607949,-2.5336073059145625
-4.84171065156149,-2.53262094775127
-4.8420276248666125,-2.5316135744760593
-4.842033126811068,-2.5315932641035763
-4.8423422173090085,-2.5306055761657937
-4.842659474021281,-2.529598287705974
-4.842976358565317,-2.528590966913616
-4.843291549205442,-2.527583114924309
-4.8436087791322056,-2.526575819508156
-4.843614520750386,-2.5265555983694563
-4.843614925423309,-2.5265557631649203
-4.843615269088853,-2.52655591394895
-4.843614962341499,-2.5265558493184828
-4.843931837865543,-2.5255487101913197
-4.844248400094411,-2.5245412785945045
-4.844562968811304,-2.5235331417078593
-4.844562903306635,-2.5235328105113934
-4.844871137284362,-2.522544905757777
-4.845182808571235,-2.5215359626144935
-4.845182430025827,-2.5215355291634642
-4.845181708800957,-2.5215353527056776
-4.8454832210016585,-2.5205453625702323
-4.845488886222523,-2.520525353168269
-4.845796425360575,-2.5195153178817344
-4.845796203561175,-2.5195149327552953
-4.84579626270623,-2.5195150081049498
-4.84579605730808,-2.519514907882098
-4.84610055784727,-2.5185258476315138
-4.846106152196022,-2.5185055899859066
-4.846416367674822,-2.5174963759620916
-4.846726942052572,-2.516487089834782
-4.8467327376761205,-2.516466877597573
-4.847036644019539,-2.5154776204451434
-4.847344151225988,-2.514467305744979
-4.84734418750735,-2.5144669978215926
-4.847343810720138,-2.514466932540225
-4.847344109664184,-2.514467071620447
-4.847343725397635,-2.5144669895620644
-4.847343391611563,-2.5144669167080234
-4.84734306222228,-2.5144668400224166
-4.847343394379219,-2.514466959889704
-4.847343026594327,-2.514466862846679
-4.8476440201987145,-2.513454850637131
-4.847650069422549,-2.513434698068425
-4.847650063366729,-2.5134346293915355
-4.847947358431044,-2.5124433654538705
-4.848247830880728,-2.511431007519514
-4.8482526901092555,-2.511410487140305
-4.848543621539039,-2.510417316900333
-4.848842095532624,-2.509404363164228
-4.849138600746845,-2.508390749996454
