x,y
-4.914761634423494,-4.0038120760549445
