x,y
-4.912033416631868,-4.003078310279776
