x,y
-1.9113506950152652,-4.042833613761082
